author|contents|date|tags|title|tweetid|url
||Fri Apr 11 13:44:33 +0000 2014||RT @stefaniei: Early access to govt analysis of Medicare Advantage rates roiled insurer stocks--again. @annawmathews &amp; Brody Mullins |4.546159905640571e+17|
||Fri Apr 11 13:44:05 +0000 2014||RT @WSJ: Video: Scientists transplant lab-made sexual organs  http://pbs.twimg.com/media/Bk78Zo1IIAAid3v.png|4.5461587374848e+17|http://on.wsj.com/1ggyEi7
Gautam Naik|"Scientists have successfully transplanted laboratory-made vaginas into four teenage girls whose own were absent because of a rare disease, marking a milestone in the quest to grow structurally complex body parts. . The experiment was published Thursday in the journal Lancet along with another study, in which a separate group of researchers transplanted lab-made nostrils into patients whose noses were damaged by cancer. . The...
  "|Fri Apr 11 03:24:34 +0000 2014||Breakthrough in Quest to Grow Body Parts |4.544599684569047e+17|http://on.wsj.com/1hnJxzs
Louise Radnofsky|WASHINGTON—Health and Human Services Secretary Kathleen Sebelius, who led the government's troubled rollout of the 2010 health-care law, will step down, her spokeswoman confirmed Thursday, capping a rocky five years in the Obama cabinet.. President Barack Obama was expected to announce on Friday that Mrs. Sebelius, 65 years old, will be succeeded by Sylvia Mathews Burwell, the director of the Office of Management and Budget, according to senior administration officials. |Fri Apr 11 01:28:23 +0000 2014||Kathleen Sebelius to Resign HHS Post |4.5443072957362995e+17|http://on.wsj.com/1izBLPh
||Thu Apr 10 21:42:50 +0000 2014||RT @stefaniei: Medicare data can throw spotlight on potential abuses. Some docs who got big payments have had run-ins with the law. |4.543739673659433e+17|
Jennifer Corbett Dooren|"At least 7.5 million people have signed up for health insurance through federal and state health-care exchanges, Health and Human Services Secretary Kathleen Sebelius said Thursday.. Mrs. Sebelius provided the new figures in testimony before the Senate Finance Committee about the agency's 2015 budget request. Last week the White House announced that at least 7.1 million Americans signed up for health insurance through the end of March, which is when open enrollment for health plans created by the Affordable Care Act formally...
  "|Thu Apr 10 17:48:34 +0000 2014||RT @CorbettDooren: Health insurance enrollment has hit 7.5 million, Sebelius says |4.5431501271967334e+17|http://on.wsj.com/1eoK0SS
||Thu Apr 10 17:48:05 +0000 2014||RT @stefaniei: Must-See WSJ TV: @cdweaver explains why some doc turn up as big billers in the Medicare data; Some of it's overhead. |4.54314891151958e+17|
||Thu Apr 10 17:34:56 +0000 2014||RT @cdweaver: How do docs become top Medicare billers? Fraud, do-gooding, or any number of other things: =WSJ_hp_RightTopStories&mg=reno64-wsj|4.5431158073881395e+17|http://online.wsj.com/news/articles/SB10001424052702303873604579492012568434456?mod
Michael Calia| Merck & Co. said Thursday that a pair of its hepatitis C virus treatments showed a cure rate of 98% in a mid-stage trial, supporting advancement of the study.. The drug maker said it has initiated a Phase 3 trial after analyzing the study results of the 12-week regimen using the oral treatment, which combines MK-5172 and MK-8742. The company said the study also showed a 94% cure rate for patients receiving those treatments, plus ribavirin.|Thu Apr 10 16:03:00 +0000 2014||RT @Loftus: Merck is in the race for next-generation Hepatitis C regimen $MRK $GILD $ABBV $BMY $JNJ |4.542884468914913e+17|http://on.wsj.com/OIUwaX
||Thu Apr 10 16:01:18 +0000 2014||RT @TomBurtonWSJ: Evaluation by Cochrane Collaboration questions Tamiflu's power against flu epidemics. @WSJ @hesterplumridge |4.54288018321707e+17|
||Thu Apr 10 16:01:05 +0000 2014||RT @stefaniei: Look up your doc in the Medicare payment database, but take it with a grain of salt. Our tool.  =1|4.542879654776832e+17|http://projects.wsj.com/medicarebilling/?standalone
||Thu Apr 10 16:00:47 +0000 2014||RT @stefaniei: Closer look at Medicare doc data reveals how sheer reimbursement $$ don't tell the whole picture about doctors.  |4.542878892671795e+17|
||Thu Apr 10 13:57:21 +0000 2014||RT @janetadamy: Mich. oncologist gets $10 mil from Medicare. R.I. anesthesiologist gets $3.5 mil. What's it mean? Data has limits |4.542568233744712e+17|
Christopher Weaver|"The trove of Medicare data released Wednesday shows a wide cast of characters in the top ranks of the highest-reimbursed doctors, and reveals as much about the limits of the newly public billing records as it does about medical practice.. Among the highest-reimbursed doctors in their fields were a Michigan oncologist with $10 million in 2012 payments and a Rhode Island anesthesiologist at $3.5 million, both of whom have been indicted for fraud in federal courts. Also among the highest reimbursed was Jean Malouin, a family-medicine...
  "|Thu Apr 10 01:35:19 +0000 2014||Doctor-Pay Trove Shows Data's Limits |4.5407008632039834e+17|http://on.wsj.com/1kMA5op
Hester Plumridge|"LONDON—A new study into the effectiveness of one of the world's leading flu-fighting drugs concludes it isn't proven to reduce the spread of flu or flu complications, like pneumonia and hospital stays, raising questions about the medicine's use against pandemics.. Governments have spent billions of dollars stockpiling Roche Holding Ltd.'s...
  "|Thu Apr 10 01:35:19 +0000 2014||Study Questions Tamiflu's Effectiveness Against Pandemics |4.540700856702894e+17|http://on.wsj.com/1kMA7wm
||Wed Apr 09 19:11:00 +0000 2014||RT @cdweaver: Important re: Medicare data--It's partial payments not profits. Big billers may have high overhead and small margins |4.539733715090268e+17|
||Wed Apr 09 18:14:45 +0000 2014||RT @JeanneWhalen: Opthalmologists are some of the biggest Medicare billers, in part due to $$ drugs like Lucentis from Roche/Novartis  http�|4.539592161482547e+17|
Anna Wilde Mathews|"  NOTE TO READERS: In April 2014, Medicare released 2012 billing data that suppressed payments to medical providers for services they rendered to small numbers of patients. Medicare has since revised its methodology to include additional payments made to providers, and re-released 2012 billing data in June 2015. For this reason, the total payment figures cited in stories published prior to June 2015 may differ from figures cited from June 2015 onward. The original data released can be seen here, and updated figures for 2012, along with 2013 billing data, can be seen here. . The...
  "|Wed Apr 09 18:14:10 +0000 2014||RT @stefaniei: Medicare paid one Florida ophthalmologist more than $20 million in 2012 |4.539590693140808e+17|http://on.wsj.com/1iuhnis
||Wed Apr 09 13:45:29 +0000 2014||RT @cdweaver: Go see what your doctor got paid by Medicare in 2012: |4.5389145123221094e+17|http://projects.wsj.com/medicarebilling/
||Wed Apr 09 13:37:00 +0000 2014||RT @michaelsiconolf: A 35-year fight: Efforts by WSJ and others to require the US to release Medicare-billing data finally bear fruit: http�|4.538893149054198e+17|
||Wed Apr 09 13:36:46 +0000 2014||RT @LauraLandroWSJ: Live: Obokata Speaks About Stem Cell Research Probe  via @japanrealtime|4.5388925721696666e+17|http://on.wsj.com/1syGRmY
Jennifer Corbett Dooren|"Research released Tuesday shows 9.3 million Americans gained insurance coverage since the Affordable Care Act took full effect, though most who bought policies through newly established exchanges weren't uninsured and employers accounted for much of the rise in the newly covered.. The figures from the nonpartisan research firm Rand Corp. are the latest findings to paint an emerging picture of the law's impact. This and other studies released recently suggest the 2010 law is meeting its goal of lowering the number of Americans...
  "|Wed Apr 09 13:35:17 +0000 2014||RT @CorbettDooren: Health-care law, economy boost ranks of the insured. |4.538888831269601e+17|http://on.wsj.com/1egCzx0
||Wed Apr 09 13:34:57 +0000 2014||RT @stefaniei: New data on Medicare doctors offers window into physician practices. 1% of providers accounted for 14% of billing. |4.53888799232512e+17|
Christopher Weaver|"  NOTE TO READERS: In April 2014, Medicare released 2012 billing data that suppressed payments to medical providers for services they rendered to small numbers of patients. Medicare has since revised its methodology to include additional payments made to providers, and re-released 2012 billing data in June 2015. For this reason, the total payment figures cited in stories published prior to June 2015 may differ from figures cited from June 2015 onward. The original data released can be seen here, and updated figures for 2012, along with 2013 billing data, can be seen here. . A...
  "|Wed Apr 09 04:40:13 +0000 2014||Small Slice of Doctors Account for Big Chunk of Medicare Costs |4.537542297026683e+17|http://on.wsj.com/1kIOVwb
Jennifer Corbett Dooren|"Research released Tuesday shows 9.3 million Americans gained insurance coverage since the Affordable Care Act took full effect, though most who bought policies through newly established exchanges weren't uninsured and employers accounted for much of the rise in the newly covered.. The figures from the nonpartisan research firm Rand Corp. are the latest findings to paint an emerging picture of the law's impact. This and other studies released recently suggest the 2010 law is meeting its goal of lowering the number of Americans...
  "|Wed Apr 09 02:42:25 +0000 2014||Health-Care Law, Economy Boost Ranks of the Insured |4.537245858132173e+17|http://on.wsj.com/PPbSUM
||Tue Apr 08 18:49:26 +0000 2014||RT @jonathanrockoff: @JeanneWhalen on a Turkish company that prosecutors say sold fake cancer meds &amp;  patient who died after taking one: ht�|4.5360555418402816e+17|
||Tue Apr 08 18:04:17 +0000 2014||RT @joewalkerWSJ: People paralyzed by spinal-cord injuries regain voluntary movement with help of spinal cord stimulator �|4.5359419432687206e+17|http://t.co/9TriZE
|Each year, Express Scripts, the largest pharmacy benefits manager in the U.S., ceremoniously releases a spending forecast for prescription drugs. Typically, the reports are confined to numbers, charts and crystal ball gazing.. This year’s edition, however, is notable for vehement criticism of the price of the new .  hepatitis C treatment sold by Gilead Sciences Inc. In blunt terms, Express Scripts singles out the cost as posing an ominous threat to payer budgets. Sovaldi carries an .  of treatment, or $1,000 a day.. “Never before has a drug been priced this high to treat a patient population this large, and the resulting costs will be unsustainable for our country,” warns Express Scripts chief medical officer Steve Miller, in a statement. “The burden will fall upon individual patients, state and federal governments, and payers, who will have to balance access and affordability in way they never have had to before.”. More on this after the jump…|Tue Apr 08 14:52:53 +0000 2014||RT @edsilverman: How Much? Express Scripts Pushes Back Against Sovaldi Pricing With A New Payer Coalition  #pharma $G�|4.535460263609221e+17|http://blogs.wsj.com/corporate-intelligence/2014/04/08/unsustainable-for-our-country-express-scripts-calls-out-pricey-meds/
||Tue Apr 08 14:21:30 +0000 2014||RT @TomBurtonWSJ: There is a subset of women who should be taking low-dose aspirin during #pregnancy, says a key U.S. task force. @WSJ http�|4.53538126292865e+17|
||Tue Apr 08 13:50:55 +0000 2014||RT @annawmathews: Medicare Advantage rates to go up, CMS says; analysts and industry disagree. =WSJ_hps_MIDDLE_Video_Top&mg=reno64-wsj|4.5353042872580915e+17|http://online.wsj.com/news/articles/SB10001424052702303456104579487921183118250?mod
||Tue Apr 08 13:35:48 +0000 2014||RT @stefaniei: Tracing the tortuous path of fake cancer drugs. U.S. officials point to Turkish exporter. via @JeanneWhalen �|4.5352662740291994e+17|http://t.co/Qj1i
||Tue Apr 08 13:17:58 +0000 2014||RT @LauraLandroWSJ: When teens share earbuds, do they also share germs and disease? One expert weighs in @WSJ Burning Question |4.535221386210468e+17|
||Tue Apr 08 13:13:41 +0000 2014||"RT @rddysum: Would you go to a retail health clinic with a nurse practitioner instead of your doctor? My ""Your Health"" column: "|4.535210615111721e+17|
||Tue Apr 08 13:13:28 +0000 2014||RT @stefaniei: Tantalizing new hope for paraplegics, with the help of electrical stimulation and  PT. Much more work to do, though. |4.535210054375178e+17|
Shirley S. Wang|Duke University researchers and other scientists are making strides in growing muscle in the lab that not only repairs itself but exhibits strength similar to that of normal muscle.. Using lab-grown muscle could one day help people with certain muscle injuries, including accident victims with big gashes that lead to significant scar tissue. Engineering muscle that works like natural tissue could also accelerate the testing of new drugs: Scientists could use this tissue in place of animals.|Tue Apr 08 12:15:26 +0000 2014||Scientists Progress in Quest to Grow Muscle Tissue |4.535064032907346e+17|http://on.wsj.com/1kG4WCQ
Sue Shellenbarger||Tue Apr 08 02:22:39 +0000 2014||The Power of the Earliest Memories |4.5335722306266726e+17|http://on.wsj.com/1e6ylHT
Thomas M. Burton|"A federal task force recommended Monday that some pregnant women take low-dose aspirin daily to avoid getting preeclampsia, a condition that can lead to preterm birth and other complications.. Aspirin in general isn't recommended during pregnancy because it can contribute to maternal and fetal bleeding. However, low-dose aspirin is sometimes prescribed for pregnant women with certain health conditions. . The...
  "|Tue Apr 08 02:22:39 +0000 2014||Panel Backs Aspirin Use for Some Pregnant Women |4.533572221654958e+17|http://on.wsj.com/OuCcCn
Anna Wilde Mathews|WASHINGTON—Federal regulators on Monday said they boosted planned payments to insurers that run private Medicare Advantage plans, issuing final rates that were higher than the cuts regulators proposed in February.. The trims were opposed by many Republicans and some Democrats, creating a tough political situation for the Obama administration. These lawmakers said the result could have been higher rates or less choice for some seniors. The insurance industry launched a major lobbying campaign against the reduction. |Tue Apr 08 02:22:39 +0000 2014||Medicare Agency Says Payments to Insurers Will Rise in 2015 |4.533572205796393e+17|http://on.wsj.com/1e6yivN
Elizabeth Bernstein|"When Tomi Tuel's husband comes home from a business trip, she grills him a steak and mixes up a Mudslide cocktail, bakes a cake and hangs party streamers from the fan over the kitchen table. Once after an especially long trip, she and the children dressed up the dog—in a tutu, reindeer ears and a sign around its neck that read: ""Welcome home, Dad!"". ""He thanked and thanked me,"" says Ms. Tuel, 48, who lives in Folsom, Calif., and is a state budget analyst. ""He was just gushing."""|Tue Apr 08 02:22:38 +0000 2014||To Do: Celebrate Your Spouse Today |4.5335721992114586e+17|http://on.wsj.com/1e6ylHH
Sumathi Reddy|" WYCKOFF, N.J.—An hour wait at the MinuteClinic?. That was the scenario one morning last week as prospective patients sat slumped in chairs, waiting for medical care at the back of a modest CVS drugstore in a strip mall here in suburban New Jersey. Urinary-tract infections, the flu, ringworm, diabetes screening, earwax removal, pinkeye, and many a sore throat and cough—they came for it all.. ""The...
  "|Tue Apr 08 02:22:38 +0000 2014||When Drugstores Play Doctor |4.5335721918713856e+17|http://on.wsj.com/1e6yivJ
|A surge of last-minute applicants using HealthCare.gov and state health-insurance websites was credited with boosting enrollment numbers past the 7 million mark this week. But four states have .  that required hundreds of workers to manually enroll people in coverage, while another state, Hawaii, is worried about low enrollment. Here’s a look at the five states.|Mon Apr 07 16:31:01 +0000 2014||RT @WSJwashington: What do Oregon, Maryland, Mass., Nevada, Hawaii have in common? Big health-exchange problems  via �|4.532083320071332e+17|http://blogs.wsj.com/five-things/2014/04/04/5-things-about-states-with-problem-plagued-health-exchanges/
Jonathan D. Rockoff|Two drugs from Pfizer Inc. and Eli Lilly & Co. that employ a new therapeutic approach showed promise in slowing the course of breast cancer, according to early-stage research released on Sunday.. The drug from Pfizer, taken in a 165-patient study together with a therapy currently available, stopped tumors from growing for a median of more than 20 months—about twice as long as the current treatment alone, researchers said. Meantime, Lilly's drug showed antitumor activity in 33 of 47 patients.|Mon Apr 07 14:06:27 +0000 2014||RT @stefaniei: Promise of CDK inhibitors gets a boost from Pfizer, Lilly news in breast cancer.  @jonathanrockoff @ro�|4.5317195119724544e+17|http://on.wsj.com/OmWayJ
Kristina Peterson|"WASHINGTON—More than two dozen Democrats are fighting the Obama administration over planned cuts to private plans offered in Medicare, tied in part to the 2010 health overhaul, which could divide the party on health care in the run-up to this year's midterm elections.. The cuts to Medicare Advantage insurers, which are expected to be included in planned 2015 payments to be unveiled Monday, have drawn increasingly vocal opposition from Democrats who fear that insurers will use the cuts to justify higher premiums or fewer options...
  "|Mon Apr 07 13:41:23 +0000 2014||RT @stefaniei: In the crosshairs: planned cuts for Medicare Advantage get pushback, even from Dems.  |4.531656416847626e+17|http://on.wsj.com/1e4QEgL
||Mon Apr 07 13:39:21 +0000 2014||RT @LauraLandroWSJ: New Pfizer, Lilly drugs that target proteins show promise in slowing #BreastCancer by @jonathanrockoff @ronwinslow http�|4.5316513125893734e+17|
Kristina Peterson|"WASHINGTON—More than two dozen Democrats are fighting the Obama administration over planned cuts to private plans offered in Medicare, tied in part to the 2010 health overhaul, which could divide the party on health care in the run-up to this year's midterm elections.. The cuts to Medicare Advantage insurers, which are expected to be included in planned 2015 payments to be unveiled Monday, have drawn increasingly vocal opposition from Democrats who fear that insurers will use the cuts to justify higher premiums or fewer options...
  "|Mon Apr 07 03:32:47 +0000 2014||Some Democrats Fight Obama Over Medicare |4.530124848954245e+17|http://on.wsj.com/Opohxx
Jonathan D. Rockoff|Two drugs from Pfizer Inc. and Eli Lilly & Co. that employ a new therapeutic approach showed promise in slowing the course of breast cancer, according to early-stage research released on Sunday.. The drug from Pfizer, taken in a 165-patient study together with a therapy currently available, stopped tumors from growing for a median of more than 20 months—about twice as long as the current treatment alone, researchers said. Meantime, Lilly's drug showed antitumor activity in 33 of 47 patients.|Mon Apr 07 03:32:47 +0000 2014||Pfizer, Lilly Drugs Show Promise in Slowing Breast Cancer |4.5301248420336026e+17|http://on.wsj.com/Opohxp
Amy Dockser Marcus|CAMBRIDGE, Mass.—Hackathons, the high-octane, all-night problem-solving sessions popularized by the software-coding community, are making their way into the more traditional world of health care.. At Massachusetts Institute of Technology, a recent event called Hacking Medicine's Grand Hackfest attracted more than 450 people to work for one weekend on possible solutions to problems involving diabetes, rare diseases, global health and information technology used at hospitals. |Fri Apr 04 23:51:53 +0000 2014||'Hackathons' Aim to Solve Health Care's Ills |4.5223211936475955e+17|http://on.wsj.com/1qanEG1
|A surge of last-minute applicants using HealthCare.gov and state health-insurance websites was credited with boosting enrollment numbers past the 7 million mark this week. But four states have .  that required hundreds of workers to manually enroll people in coverage, while another state, Hawaii, is worried about low enrollment. Here’s a look at the five states.|Fri Apr 04 21:57:54 +0000 2014||RT @TimJHanrahan: We check in on the 5 states with the most troubled online health exchanges.  by @CorbettDooren http�|4.522034305564836e+17|http://blogs.wsj.com/five-things/2014/04/04/5-things-about-states-with-problem-plagued-health-exchanges/
|A surge of last-minute applicants using HealthCare.gov and state health-insurance websites was credited with boosting enrollment numbers past the 7 million mark this week. But four states have .  that required hundreds of workers to manually enroll people in coverage, while another state, Hawaii, is worried about low enrollment. Here’s a look at the five states.|Fri Apr 04 21:47:35 +0000 2014||RT @LauraLandroWSJ: Five things about states with problem plagued health exchanges by @CorbettDooren in @WSJ  |4.5220083668146586e+17|http://blogs.wsj.com/five-things/2014/04/04/5-things-about-states-with-problem-plagued-health-exchanges/
||Fri Apr 04 13:33:55 +0000 2014||RT @jonathanrockoff: GlaxoSmithKline cuts staff in China as it heightens scrutiny of expense reports, amid China probe |4.520766022694011e+17|
||Fri Apr 04 13:19:06 +0000 2014||RT @stefaniei: Bad news for potato chips? More people are choosing fresh foods over prepared and packaged fare. @serenangwsj  |4.520728735792824e+17|
Kristina Peterson|"WASHINGTON—An effort to change the 2010 health-care law's definition of a full-time worker to ease its requirements on businesses has gained bipartisan support on Capitol Hill, as the Republican House on Thursday passed a bill to make the change with the help of 18 Democrats.. The idea has popped up in several places in recent days. In the Senate, a similar measure has attracted two Democratic co-sponsors and has been floated as part of a potentially bipartisan package to raise the minimum wage. Republicans are pushing the...
  "|Fri Apr 04 13:14:24 +0000 2014||RT @LauraLandroWSJ: Health-law tweak that would redefine full-time worker gains bipartisan traction by @kristinapet |4.520716890365092e+17|http://on.wsj.com/Og7a0T
||Fri Apr 04 13:13:38 +0000 2014||RT @stefaniei: States Grapple With Fixing Problem-Plagued Health Exchanges @CorbettDooren  |4.520714956958638e+17|http://on.wsj.com/1haA3s8
|Prescription-data provider IMS Health Holdings Inc. said late Thursday that it has priced its initial public offering at $20 a share, raising $1.3 billion in the second-largest IPO in the U.S. so far this year.. The Danbury, Conn.-based company and some of its existing investors—the Canada Pension Plan Investment Board and private-equity firms TPG Capital and Leonard Green & Partners LP—sold a total of 65 million shares in the offering. The IPO was priced toward the high end of an expected range of $18 a share to $21 a share.|Fri Apr 04 03:48:34 +0000 2014||IMS Health Raises $1.3 Billion in IPO |4.519292922223698e+17|http://on.wsj.com/1lt4g5c
Jennifer Corbett Dooren|Deep problems with state-run health-insurance exchanges are prompting a handful of states to rethink their systems for next year's enrollment period. . Lawmakers are concerned that the most troubled state marketplaces are burning through money faster than expected and could struggle after federal funds are cut off in 2015. Fourteen states and Washington, D.C., are running their own insurance exchanges, largely using federal funds tied to the Affordable Care Act. |Fri Apr 04 03:48:34 +0000 2014||States Grapple With Fixing Problem-Plagued Health Exchanges |4.51929291475796e+17|http://on.wsj.com/1jHLJ5i
|"The Food and Drug Administration on Thursday approved an injection that could be used by consumers to counteract an overdose of narcotic painkillers.. The drug naloxone is currently used by paramedics and medical workers as an injection to revive patients during an overdose of prescription pain drugs. The new product, called Evzio from Kaleo Inc., uses the same drug but is designed to be simple enough for anyone to use. It includes a recording that walks the user through the steps of injecting the drug, and ends with instructions...
  "|Fri Apr 04 02:23:50 +0000 2014||FDA Approves Injection to Counteract Painkiller Overdose |4.5190796929101414e+17|http://on.wsj.com/1seQCH1
||Fri Apr 04 02:23:50 +0000 2014||Novartis Shakes Up Japan Ranks |4.519079683892388e+17|http://on.wsj.com/1seQEOX
Shelly Banjo|"Young workers in the U.S. signed up for employer-sponsored health plans at a lower rate than last year, a surprising result that helped keep overall workplace enrollment rates flat.. Companies had been bracing for a big bump in the number of workers signing up for workplace plans because of the new government mandate that most American adults buy health insurance or pay a penalty.. But...
  "|Fri Apr 04 01:25:40 +0000 2014||Young Workers Don't Flock to Employer Health Plans |4.5189333265064755e+17|http://on.wsj.com/1pXBcCY
Kristina Peterson|"WASHINGTON—An effort to change the 2010 health-care law's definition of a full-time worker to ease its requirements on businesses has gained bipartisan support on Capitol Hill, as the Republican House on Thursday passed a bill to make the change with the help of 18 Democrats.. The idea has popped up in several places in recent days. In the Senate, a similar measure has attracted two Democratic co-sponsors and has been floated as part of a potentially bipartisan package to raise the minimum wage. Republicans are pushing the...
  "|Fri Apr 04 01:25:40 +0000 2014||Health-Law Tweak Gains Bipartisan Traction |4.518933316523868e+17|http://on.wsj.com/1pXBeuu
|Tweet this: As drug makers experiment with the use of social media to engage consumers, they are decidedly reluctant to use these tools to bolster their efforts in designing and developing clinical trials, according to a new survey.. For example, while only one in 10 clinical trials run by drug makers have recruited participants through social media channels, the majority have yet to try it. Why? Concerns range from protecting patient privacy to equally sticky issues such as patients who publicly distort adverse event experiences or introduce research bias by sharing treatment information online with others.. “Like it or not, social media communities as a forum for interaction and engagement are here to stay,” says Ken Getz, the director of sponsored research programs at the Tufts University Center for the Study of Drug Development, which queried 17 drug makers and three contract research organizations.. More on this after the jump…|Thu Apr 03 21:01:59 +0000 2014||RT @edsilverman: Here's One More Thing Drugmakers Won't Do On Social Media =ed+silverman #pharma #socpharm|4.518269741396132e+17|http://blogs.wsj.com/corporate-intelligence/2014/04/03/one-thing-drug-companies-wont-do-on-social-media/?KEYWORDS
||Thu Apr 03 21:00:57 +0000 2014||RT @TomBurtonWSJ: FDA approves an injection, Evzio, that family members could use to reverse an overdose of narcotic painkillers. @WSJ http�|4.5182671156780646e+17|
||Thu Apr 03 13:37:32 +0000 2014||RT @stefaniei: ICYMI, Health law enrollment extensions will go through April 15.  |4.517151212122931e+17|http://on.wsj.com/1loX8a5
Jon Kamp|"Some patients with lasting symptoms attributed to Lyme disease believe long-term antibiotics can help. But advocates claim doctors who back the approach are hesitant to prescribe for fear of professional sanctions, given a long-roiling dispute over whether such treatment even works. . Now, lawmakers in a growing number of states in the Northeast, where the tick-borne illness is particularly prevalent, are taking up the cause. Bills in Vermont and New York would protect doctors from punishment just for prescribing long-term...
  "|Thu Apr 03 13:36:48 +0000 2014||RT @jon_kamp: Dispute over a Lyme disease treatment draws in some state legislatures. |4.517149369942712e+17|http://on.wsj.com/1i35IH7
Louise Radnofsky|"The Obama administration said it would publish as early as next week data on what Medicare paid individual doctors in 2012, aiming to boost transparency and help root out fraud. . The move, which faced fierce resistance from doctors' groups, would end a decadeslong block on making the information public.. Federal officials said they planned to...
  "|Thu Apr 03 05:19:35 +0000 2014||Medicare to Publish Trove of Data on Doctors |4.515898119884882e+17|http://on.wsj.com/1lp8OcR
Hester Plumridge|"LONDON—In the latest of a string of drug-development setbacks, GlaxoSmithKline PLC on Tuesday stopped a late-stage trial of its cancer vaccine after disappointing results. . The U.K. drug company had said last month that its immunotherapy treatment didn't boost survival rates among patients with non-small-cell lung cancer, a prevalent form of the disease. . ...
  "|Thu Apr 03 05:19:35 +0000 2014||Glaxo Suffers Another Setback |4.5158981089796506e+17|http://on.wsj.com/1lp8OcP
Jon Kamp|"Some patients with lasting symptoms attributed to Lyme disease believe long-term antibiotics can help. But advocates claim doctors who back the approach are hesitant to prescribe for fear of professional sanctions, given a long-roiling dispute over whether such treatment even works. . Now, lawmakers in a growing number of states in the Northeast, where the tick-borne illness is particularly prevalent, are taking up the cause. Bills in Vermont and New York would protect doctors from punishment just for prescribing long-term...
  "|Thu Apr 03 02:49:55 +0000 2014||Lyme Disease Dispute Draws in State Legislatures |4.515521458802729e+17|http://on.wsj.com/1sajxvC
|"Republican Gov. Bobby Jindal of Louisiana, trying to distinguish himself from other potential presidential candidates, outlined a replacement for the Affordable Care Act that he said would expand health coverage to more Americans by making insurance more affordable.. Mr. Jindal's proposal comes as some in the GOP argue that the party, by offering its own health plan, will distract voter attention from Republican criticism of the president's health law. Other Republicans say the GOP, having called for repealing the 2010 law,...
  "|Thu Apr 03 00:44:52 +0000 2014||Jindal Lays Out Alternative to Health-Care Law |4.5152067543435674e+17|http://on.wsj.com/1pQae1Q
||Wed Apr 02 19:31:37 +0000 2014||RT @stefaniei: Anesthesiologists on top: Highest average salary of any profession, according to latest DOL wage data: $235,070/year. |4.514418420691927e+17|
||Wed Apr 02 17:18:32 +0000 2014||RT @stefaniei: Must-See WSJ TV: Melinda Beck and Dr. Nancy Keating discuss pros and cons of screening mammograms. |4.5140834974224794e+17|http://on.wsj.com/PdCyhr
||Wed Apr 02 16:41:51 +0000 2014||RT @stefaniei: Wth all the studies questioning breast-cancer screening, should women stop getting mammograms? Q&amp;A via MelindaBeckWSJ |4.513991199246459e+17|
||Wed Apr 02 14:59:53 +0000 2014||RT @JeanneWhalen: Remember all the illegal Avastin -- some of it fake -- that appeared in US?  US says much came from this Turkish firm |4.513734588707922e+17|
||Wed Apr 02 14:45:40 +0000 2014||RT @stefaniei: 5 Things. What we don't yet know about the 7 million health law enrollees. @cdweaver |4.513698809239552e+17|http://m.us.wsj.com/five-things/BL-263B-500
||Wed Apr 02 14:43:25 +0000 2014||"RT @louiseradnofsky: ""Maryland's current IT platform has serious defects"": State to scrap, rebuild troubled exchange via @corbettdooren "|4.513693153220362e+17|
||Wed Apr 02 13:46:46 +0000 2014||RT @stefaniei: Faces of the ACA: Read updates on our profile subjects.  And share your own story here: |4.513550573350748e+17|http://on.wsj.com/N7dK9F
||Wed Apr 02 13:08:16 +0000 2014||RT @JeanneWhalen: Drug companies pay loads of academic physicians $300,000/yr to sit on boards. Conflict of interest? by @edsilverman http:�|4.5134537051029094e+17|
|What does the 7 million mark mean for the health law?. It tells us the final days of enrollment attracted a surge of consumers and that the sometimes-panicked rush by the Obama administration to fix HealthCare.gov after a disastrous launch largely paid off.. What the politically crucial milestone doesn’t reveal, however, is much about whether the law will work. For instance, we still don’t know whether the new marketplaces will make much of a dent in the number of uninsured people, or if the business will prove sustainable for insurers. Here’s a look at some of the unanswered questions.|Wed Apr 02 13:06:57 +0000 2014||RT @LauraLandroWSJ: 5 Questions About Obamacare�s 7 Million Enrollees by @cdweaver   via @WSJ|4.513450382207222e+17|http://blogs.wsj.com/five-things/2014/04/01/5-questions-about-the-obamacares-7-million-enrollees/
||Wed Apr 02 13:04:56 +0000 2014||RT @TomBurtonWSJ: Medical whiplash: Is coconut oil, once a bad fat, now good for you? In mice, at least. @WSJ =trending_now_4|4.513445312845906e+17|http://online.wsj.com/news/articles/SB10001424052702304418404579469762543729116?mod
||Wed Apr 02 13:04:19 +0000 2014||RT @stefaniei: Yet another study concludes screening mammograms lead to overtreatment. But how to decide which cancers to not treat? |4.5134437751720346e+17|
Colleen McCain Nelson|"WASHINGTON—President Barack Obama, applauding the news that 7.1 million people signed up for health insurance under the Affordable Care Act, set the stage Tuesday for Democrats to move beyond the law's rocky rollout and go on the offense.. Speaking in the White House Rose Garden, the president offered one of his most forceful defenses of the law in months after a surge in sign-ups Monday pushed enrollment past the seven million mark. That figure generally was viewed as unattainable after technical problems with HealthCare.gov...
  "|Wed Apr 02 04:11:03 +0000 2014||White House Meets Health-Law Goal |4.512101739948933e+17|http://on.wsj.com/1gMTGWh
