|author|contents|date|tags|title|tweetid|url
4396|||Mon Jul 21 09:32:14 +0000 2014||Hoopsters put circus-inspired spin on cardio workout |4.911536667876475e+17|http://reut.rs/1qWfAsm
4397|||Sun Jul 20 21:45:08 +0000 2014||Illinois legalizes medical marijuana for children with seizures |4.9097572206052966e+17|http://reut.rs/1rgoraj
4398|||Sat Jul 19 19:27:18 +0000 2014||HIV diagnosis rate falls by a third in U.S.: researchers |4.905786482823086e+17|http://reut.rs/1tj39se
4399|||Sat Jul 19 00:16:08 +0000 2014||Backers of medical marijuana in Florida seek to assuage concerns |4.9028894398048256e+17|http://reut.rs/1rauTQg
4400|||Fri Jul 18 21:04:36 +0000 2014||U.S. Medicare program scales back hospice drugs restrictions |4.902407454003036e+17|http://reut.rs/1ra6JoM
4401|||Fri Jul 18 21:04:35 +0000 2014||Life-threatening reactions to diet drug on the rise in the UK |4.902407399812874e+17|http://reut.rs/1ra6J8o
4402|||Fri Jul 18 20:51:27 +0000 2014||Three more cases of rare human plague found in Colorado |4.9023743435382374e+17|http://reut.rs/UgmpKB
4403|||Fri Jul 18 20:51:26 +0000 2014||Musicians On Call’ bring music for the soul to patients’ beds |4.902374304279634e+17|http://reut.rs/UgmnT7
4404|||Fri Jul 18 20:31:36 +0000 2014||HPV test better than Pap for assessing cervical cancer risk: study |4.902324391222968e+17|http://reut.rs/1ra1yW5
4405|||Fri Jul 18 16:37:04 +0000 2014||Preemies treated in high-volume neonatal units more likely to survive |4.9017341814729114e+17|http://reut.rs/1r9q2yC
4406|||Fri Jul 18 14:51:09 +0000 2014||Medication errors may be common after hospital discharge |4.901467615460106e+17|http://reut.rs/1r97zCi
4407|||Fri Jul 18 12:58:25 +0000 2014||AIDS community mourns as top experts feared killed in downed plane |4.9011839143735296e+17|http://reut.rs/UfoRRx
4408|||Fri Jul 18 03:07:03 +0000 2014||Even in isolated, pristine Tasmania, pressure to allow GMO farming |4.8996957270798336e+17|http://reut.rs/1tc1dSa
4409|||Fri Jul 18 00:04:44 +0000 2014||Gentiva gets $634 mln bid, rejects Kindred's stake offer |4.8992368939618304e+17|http://reut.rs/1tXNl24
4410|||Thu Jul 17 21:39:46 +0000 2014||Threat rises in U.S. from mosquito-borne chikungunya virus |4.898872052805837e+17|http://reut.rs/1tXlKOD
4411|||Thu Jul 17 21:24:35 +0000 2014||Alcohol, energy drink mix tied to urge to drink: study |4.8988338782223974e+17|http://reut.rs/1taOEqk
4412|||Thu Jul 17 20:37:07 +0000 2014||Healthy living may slow early dementia: study |4.8987144274643354e+17|http://reut.rs/1tX8DwS
4413|||Thu Jul 17 19:03:26 +0000 2014||Buckyball magnetic toys recalled, ending legal fight |4.898478653724672e+17|http://reut.rs/1tabTkb
4414|||Thu Jul 17 19:03:25 +0000 2014||Depression may keep some men from fighting prostate cancer |4.898478607880888e+17|http://reut.rs/1tabRcb
4415|||Thu Jul 17 18:49:38 +0000 2014||FDA committee to discuss adverse effects of testosterone products |4.898443936295977e+17|http://reut.rs/1tWKzKj
4416|||Thu Jul 17 18:49:38 +0000 2014||Before anthrax mishap, CDC made similar lab safety pledges: lawmaker |4.8984439075231744e+17|http://reut.rs/1ta8dPu
4417|||Thu Jul 17 15:40:49 +0000 2014||Send the kids outside to play: study |4.897968747028234e+17|http://reut.rs/1t9fsHg
4418|||Thu Jul 17 12:39:16 +0000 2014||Extreme obesity can be disability at work -EU court adviser |4.8975118597318656e+17|http://reut.rs/1t8prwD
4419|||Thu Jul 17 09:41:10 +0000 2014||GSK confirms it fired staff for corruption in China in 2001 |4.897063637280645e+17|http://reut.rs/1tUJzq4
4420|||Thu Jul 17 09:29:42 +0000 2014||Drugmaker Novartis to eke out more cost savings to lift margins |4.897034803873055e+17|http://reut.rs/1tUFZw6
4421|||Wed Jul 16 23:23:45 +0000 2014||Scientific review finds asthma drugs suppress child growth |4.8955098829071565e+17|http://reut.rs/1t5yoXv
4422|||Wed Jul 16 22:28:09 +0000 2014||New Mexico man says federal agents gave him crack cocaine |4.895369965707182e+17|http://reut.rs/1t5lvN7
4423|||Wed Jul 16 21:57:01 +0000 2014||Halting effects of alcohol linked to how the worm turns: study |4.895291591613686e+17|http://reut.rs/1t5e9cu
4424|||Wed Jul 16 21:56:55 +0000 2014||Proposed U.S. food label changes fall short, says former FDA head |4.89529133676757e+17|http://reut.rs/1t5e8oZ
4425|||Wed Jul 16 21:36:38 +0000 2014||Social ties linked to lower suicide risk among men: study |4.895240291333038e+17|http://reut.rs/1tSHBqo
4426|||Wed Jul 16 20:33:13 +0000 2014||U.S. strokes, stroke deaths decreased over past decades |4.8950806942491034e+17|http://reut.rs/1tSuVQm
4427|||Wed Jul 16 20:05:05 +0000 2014||St. Jude not keen to join inversion deal craze |4.8950098985917235e+17|http://reut.rs/1t4K2lz
4428|||Wed Jul 16 19:23:32 +0000 2014||Massachusetts lawmakers take up bill on abortion clinic buffer zones |4.8949053426499994e+17|http://reut.rs/1tSfibA
4429|||Wed Jul 16 18:54:11 +0000 2014||King of Pops recalls fruit ices over mislabeling |4.8948314980274995e+17|http://reut.rs/1t4tQRi
4430|||Wed Jul 16 18:23:39 +0000 2014||Gene therapy creates 'biological pacemaker' cells for the heart |4.8947546666408755e+17|http://reut.rs/1tS3hTA
4431|||Wed Jul 16 16:16:50 +0000 2014||Some kidney donors struggle to buy life insurance: study |4.8944355118534246e+17|http://reut.rs/1tRDcUG
4432|||Wed Jul 16 16:16:42 +0000 2014||Roche Alzheimer's drug fails main goals in mid-stage study |4.894435176476918e+17|http://reut.rs/1t3RCgb
4433|||Wed Jul 16 16:16:33 +0000 2014||Stress, depression may affect how the body processes fat |4.894434803561308e+17|http://reut.rs/1tRD9Ip
4434|||Wed Jul 16 15:16:01 +0000 2014||Numerous lapses at CDC found before anthrax incident: lawmakers |4.8942824628331315e+17|http://reut.rs/1t3CX4t
4435|||Wed Jul 16 13:50:06 +0000 2014||Jawbone adds food-tracking to its wristbands |4.8940662326204826e+17|http://reut.rs/1tR92k9
4436|||Wed Jul 16 09:47:04 +0000 2014||Global AIDS epidemic can be controlled by 2030, U.N. says |4.8934546035666944e+17|http://reut.rs/1t2u4Ir
4437|||Wed Jul 16 05:24:35 +0000 2014||Chinese town trades lead poison test results for milk |4.892794065949942e+17|http://reut.rs/1tPJ4O6
4438|||Wed Jul 16 03:34:10 +0000 2014||South Korea delays lifting ban on beef with feed additive |4.8925162055992934e+17|http://reut.rs/1t1ke9X
4439|||Wed Jul 16 02:31:32 +0000 2014||U.S. House panel to probe if there was cover-up in CDC lab mishap |4.892358550561997e+17|http://reut.rs/1tPgnRs
4440|||Tue Jul 15 22:23:45 +0000 2014||Impax Labs get subpoena in price fixing probe |4.891735009768325e+17|http://reut.rs/1tOveeJ
4441|||Tue Jul 15 21:46:41 +0000 2014||Chinese town trades lead poison test results for milk |4.8916417098665165e+17|http://reut.rs/1tOkSvC
4442|||Tue Jul 15 21:26:31 +0000 2014||In Thailand, baby gender selection loophole draws China, HK women to IVF clinics |4.8915909872257434e+17|http://reut.rs/1t07X5v
4443|||Tue Jul 15 21:26:26 +0000 2014||"More evidence ""poppers"" may damage eyesight "|4.891590756287324e+17|http://reut.rs/1tOeC74
4444|||Tue Jul 15 21:16:16 +0000 2014||Nurses could manage chronic care on doctors’ orders |4.8915651922560205e+17|http://reut.rs/1t05uIn
4445|||Tue Jul 15 20:20:47 +0000 2014||Biggest threats for sleep-related infant death change with age: study |4.891425546972938e+17|http://reut.rs/1tNUq52
4446|||Tue Jul 15 20:20:44 +0000 2014||Government report finds 2.3 percent of Americans gay or bisexual |4.8914254328877466e+17|http://reut.rs/1sZRs9x
4447|||Tue Jul 15 18:36:44 +0000 2014||Weight loss may be an appealing way to ease hot flashes |4.891163684997939e+17|http://reut.rs/1sZqyPh
4448|||Tue Jul 15 16:23:19 +0000 2014||U.S. officials purge biosafety board in midst of anthrax crisis |4.89082792399999e+17|http://reut.rs/1tN6cN6
4449|||Tue Jul 15 15:07:36 +0000 2014||Heart patients might go off medication after changes in pill appearance |4.890637412672635e+17|http://reut.rs/1sYzAvM
4450|||Tue Jul 15 14:35:37 +0000 2014||Nigeria hopes to eradicate polio despite insurgency |4.890556916554834e+17|http://reut.rs/1sYrJyg
4451|||Tue Jul 15 11:14:31 +0000 2014||Death toll from West Africa Ebola outbreak jumps to 603: WHO |4.890050803690578e+17|http://reut.rs/1tM5jV7
4452|||Tue Jul 15 10:09:26 +0000 2014||Roche says wins priority review for Avastin in cervical cancer |4.889887016077435e+17|http://reut.rs/1sXrh3p
4453|||Tue Jul 15 10:09:22 +0000 2014||Novartis hopes to commercialise 'smart lens' within five years |4.889886882614477e+17|http://reut.rs/1tLUORG
4454|||Tue Jul 15 10:09:16 +0000 2014||Novartis to test Alzheimer's drugs in patients without symptoms |4.889886624077701e+17|http://reut.rs/1tLUOBd
4455|||Tue Jul 15 01:11:45 +0000 2014||Nickel in early iPad likely triggered allergy in boy: study |4.8885339058028544e+17|http://reut.rs/1sVUdJ7
4456|||Mon Jul 14 21:10:54 +0000 2014||Doctor characteristics may influence prostate cancer treatment |4.887927781307433e+17|http://reut.rs/1sVdSZr
4457|||Mon Jul 14 20:14:13 +0000 2014||Targacept stops Alzheimer's drug trial after it fails mid-stage |4.887785147624448e+17|http://reut.rs/1sV1yZt
4458|||Mon Jul 14 19:56:54 +0000 2014||GlaxoSmithKline recalls painkiller in Puerto Rico |4.8877415472891494e+17|http://reut.rs/1tJCrgg
4459|||Mon Jul 14 19:21:21 +0000 2014||Kindred Healthcare steps up hostile pursuit of Gentiva |4.887652106231112e+17|http://reut.rs/1sUOS4D
4460|||Mon Jul 14 19:04:18 +0000 2014||Doctors find strategies to reduce medication errors among kids |4.8876091739224064e+17|http://reut.rs/1sUKSBb
4461|||Mon Jul 14 19:04:16 +0000 2014||U.S. inspectors find further anthrax violations, mishandling |4.887609097879593e+17|http://reut.rs/1sUKSkC
4462|||Mon Jul 14 16:46:19 +0000 2014||U.N. chief flies to Haiti to address cholera crisis |4.887261945617449e+17|http://reut.rs/1tITxe0
4463|||Mon Jul 14 15:46:31 +0000 2014||Weather not tied to back pain: study |4.887111459816366e+17|http://reut.rs/1tIENfe
4464|||Mon Jul 14 15:38:53 +0000 2014||Young Hispanic men face rising testicular cancer rates |4.887092233839616e+17|http://reut.rs/1tICIjD
4465|||Mon Jul 14 10:18:41 +0000 2014||German database study hints diabetes drug cuts Alzheimer's risk |4.8862864268815565e+17|http://reut.rs/1tHpjYY
4466|||Mon Jul 14 09:43:19 +0000 2014||Vixen workouts fuse foxy cardio fitness with girls’ night out |4.886197413977948e+17|http://reut.rs/1sSEqL1
4467|||Mon Jul 14 08:11:54 +0000 2014||As Ebola stalks West Africa, medics fight mistrust, hostility |4.885967374858527e+17|http://reut.rs/1tH3nxc
4468|||Mon Jul 14 07:23:51 +0000 2014||Germany's fear of 'chlorine chicken' complicates U.S. trade talks |4.885846432522199e+17|http://reut.rs/1tGVGqK
4469|||Mon Jul 14 07:23:48 +0000 2014||Roche skin cancer drug meets main goal in combination study |4.8858463135297536e+17|http://reut.rs/1tGVI1Z
4470|||Mon Jul 14 05:28:11 +0000 2014||How to fix U.S. biosecurity leaks? Close some labs |4.885555380204544e+17|http://reut.rs/1tGCeu9
4471|||Sun Jul 13 21:23:39 +0000 2014||U.S. House panel sets witness list for CDC anthrax hearing |4.8843359800591974e+17|http://reut.rs/1tFg2ki
4472|||Sun Jul 13 16:14:18 +0000 2014||As Ebola stalks West Africa, medics fight mistrust, hostility |4.883557475839017e+17|http://reut.rs/1tEfhaZ
4473|||Sat Jul 12 01:14:06 +0000 2014||Ebola deaths surge in Sierra Leone and Liberia: WHO |4.877668173565256e+17|http://reut.rs/1txtvKG
4474|||Sat Jul 12 01:14:05 +0000 2014||U.S. anthrax probe reveals new bird flu mishap, widespread safety lapses |4.877668130238177e+17|http://reut.rs/1sJ64Kc
4475|||Fri Jul 11 21:15:11 +0000 2014||U.S. Medicaid enrollment nears 7 million since Obamacare rollout |4.877066945839882e+17|http://reut.rs/1sInAhK
4476|||Fri Jul 11 20:56:46 +0000 2014||Shire confirms in talks with AbbVie on takeover bid |4.877020570972365e+17|http://reut.rs/1twCHio
4477|||Fri Jul 11 20:18:16 +0000 2014||In the brain, sex addiction looks the same as drug addiction |4.876923714678538e+17|http://reut.rs/1sIbKUW
4478|||Fri Jul 11 19:34:12 +0000 2014||Early ACL surgery has benefits for young athletes |4.876812801342423e+17|http://reut.rs/1sI2kc6
4479|||Fri Jul 11 18:52:09 +0000 2014||FDA recommendations on tobacco grants prompt transparency concerns |4.876706969447301e+17|http://reut.rs/1sHTJ9g
4480|||Fri Jul 11 18:22:13 +0000 2014||Mustaches may raise burn risk with home oxygen therapy |4.876631638279496e+17|http://reut.rs/1sHMVIE
4481|||Fri Jul 11 16:58:46 +0000 2014||More than half of rugby tournament players lost time from injuries |4.876421625577677e+17|http://reut.rs/1tvUYwx
4482|||Fri Jul 11 16:58:43 +0000 2014||Singing familiar songs may help prompt Alzheimer’s patients to speak |4.876421509143593e+17|http://reut.rs/1tvUVAL
4483|||Fri Jul 11 16:58:40 +0000 2014||Anthrax probe reveals new incident with bird flu, widespread safety lapses |4.876421389564191e+17|http://reut.rs/1sHu803
4484|||Fri Jul 11 14:47:09 +0000 2014||CDC director set to address anthrax mishap, release report |4.8760904043687936e+17|http://reut.rs/1tvnRZu
4485|||Fri Jul 11 11:01:40 +0000 2014||India's Sun Pharma recalls over 40,000 bottles of antidepressant |4.875522981139784e+17|http://reut.rs/1sG6XTO
4486|||Fri Jul 11 08:27:58 +0000 2014||Ebola deaths surge in Sierra Leone and Liberia: WHO |4.875136152099922e+17|http://reut.rs/1tucXU3
4487|||Fri Jul 11 08:13:03 +0000 2014||Combining vaccines may help eradicate polio |4.875098641600512e+17|http://reut.rs/1sFvJ6I
4488|||Fri Jul 11 07:24:37 +0000 2014||Key high-risk HIV groups threatens AIDS progress, warns the WHO |4.874976746863411e+17|http://reut.rs/1tu4eB5
4489|||Fri Jul 11 01:54:07 +0000 2014||Measles cases hit 18-year high in Washington state |4.8741450075723776e+17|http://reut.rs/1tthIND
4490|||Fri Jul 11 01:54:06 +0000 2014||Sanofi dengue vaccine promising but questions remain |4.8741449686490726e+17|http://reut.rs/1sEoE6e
4491|||Thu Jul 10 23:34:44 +0000 2014||Sanofi dengue vaccine promising but questions remain |4.8737942282018406e+17|http://reut.rs/1tsV7km
4492|||Thu Jul 10 23:34:41 +0000 2014||Combining vaccines may help eradicate polio |4.8737941253994906e+17|http://reut.rs/1sE08lR
4493|||Thu Jul 10 23:06:40 +0000 2014||Californians lacking health insurance halved under Obamacare: study |4.873723621955625e+17|http://reut.rs/1tsQjv4
4494|||Thu Jul 10 20:51:14 +0000 2014||Extreme fat photos may undermine message on overweight risk |4.873382778803364e+17|http://reut.rs/1tsqqvB
4495|||Thu Jul 10 20:34:12 +0000 2014||Mississippi baby thought cured of HIV no longer in remission |4.873339902908252e+17|http://reut.rs/1tsmWcq
4496|||Thu Jul 10 18:43:58 +0000 2014||Sarepta's shares plunge on muscle disorder drug data |4.8730624919774e+17|http://reut.rs/1sD2SQn
4497|||Thu Jul 10 18:32:25 +0000 2014|||4.8730334287221555e+17|
4498|||Thu Jul 10 18:25:08 +0000 2014||Massachusetts curbs compounding pharmacies after 2012 meningitis outbreak |4.873015099362099e+17|http://reut.rs/1sCYP6F
4499|||Thu Jul 10 17:59:17 +0000 2014||Severe childhood obesity shows a decline in New York City |4.8729500450359296e+17|http://reut.rs/1trSGOT
4500|||Thu Jul 10 17:37:48 +0000 2014||Shorter sleep may speed brain aging |4.8728959971506995e+17|http://reut.rs/1trNE52
4501|||Thu Jul 10 16:54:16 +0000 2014||WTC cleanup workers may renew health claims: U.S. appeals court |4.8727864488966144e+17|http://reut.rs/1trEhCa
4502|||Thu Jul 10 15:02:15 +0000 2014||Combining aerobic, resistance exercise may be best for diabetes |4.872504540996813e+17|http://reut.rs/1trjFdm
4503|||Thu Jul 10 12:56:13 +0000 2014||EU Commission sues Denmark for not outlawing snus sales |4.872187345666048e+17|http://reut.rs/1sBGiHQ
4504|||Thu Jul 10 04:22:06 +0000 2014||New form of U.S. healthcare saves money, improves quality, one insurer finds |4.870893534038016e+17|http://reut.rs/1szWCcb
4505|||Thu Jul 10 01:57:36 +0000 2014||U.S. House Republicans seek CDC documents on anthrax scare |4.870529899373814e+17|http://reut.rs/1tpqcoS
4506|||Thu Jul 10 00:51:07 +0000 2014||Man diagnosed with rare pneumonic plague in Colorado |4.870362582253568e+17|http://reut.rs/1szjubK
4507|||Thu Jul 10 00:18:08 +0000 2014||Regeneron drug tames eczema in study |4.8702795935870566e+17|http://reut.rs/1tp9Zjx
4508|||Thu Jul 10 00:02:25 +0000 2014||Washington state approves first producer of pot edibles |4.8702400370640896e+17|http://reut.rs/1sz9qPX
4509|||Thu Jul 10 00:02:24 +0000 2014||UK cost agency backs Lundbeck alcohol dependency drug |4.8702399759948186e+17|http://reut.rs/1tp7az7
4510|||Wed Jul 09 23:10:15 +0000 2014||House Republicans seek CDC documents on anthrax scare |4.8701087623951565e+17|http://reut.rs/1sz0BFZ
4511|||Wed Jul 09 21:08:06 +0000 2014||As millions vape, e-cigarette researchers count puffs, scour Facebook |4.869801368943493e+17|http://reut.rs/1toCDBj
4512|||Wed Jul 09 20:53:10 +0000 2014||Asthma inhaler lodged in chest highlights importance of warning labels |4.8697637672177664e+17|http://reut.rs/1syzwTh
4513|||Wed Jul 09 20:36:13 +0000 2014||Weight associated with diabetes risk differs by ethnicity |4.869721106364703e+17|http://reut.rs/1syvwSL
4514|||Wed Jul 09 20:36:10 +0000 2014||Berkeley, California orders free pot for poor patients |4.869720991356682e+17|http://reut.rs/1syvv13
4515|||Wed Jul 09 18:18:16 +0000 2014||Extreme obesity cuts lifespan more than smoking-study |4.8693739707918336e+17|http://reut.rs/1to2Xvs
4516|||Wed Jul 09 17:45:14 +0000 2014||NY insurer to pay up to $31 million for denied mental health claims |4.869290806719447e+17|http://reut.rs/1tnWlNv
4517|||Wed Jul 09 17:23:54 +0000 2014||Doctors should do more to encourage flu shots during pregnancy: study |4.8692371360280986e+17|http://reut.rs/1tnRBYn
4518|||Wed Jul 09 17:23:51 +0000 2014||Older adults and their children move closer together after health issues |4.869237020013609e+17|http://reut.rs/1tnRCM2
4519|||Wed Jul 09 12:28:16 +0000 2014||Sunshine vitamin D boosts survival chances in bowel cancer: study |4.8684931565501645e+17|http://reut.rs/1tmUGI8
4520|||Wed Jul 09 11:56:09 +0000 2014||Celgene spondylitis drug misses main goal in late-stage study |4.868412339777864e+17|http://reut.rs/1sww5ws
4521|||Wed Jul 09 10:08:50 +0000 2014||WHO urges China to tackle state tobacco monopoly in battle on smoking |4.868142232472248e+17|http://reut.rs/1tmwjdG
4522|||Wed Jul 09 07:25:14 +0000 2014||San Francisco passes law allowing forced treatment of mentally ill |4.867730555201372e+17|http://reut.rs/1tm7e2y
4523|||Wed Jul 09 05:23:06 +0000 2014||Foster Farms battles insurers over definition of 'recall' |4.8674231620430234e+17|http://reut.rs/1svh1iy
4524|||Wed Jul 09 05:23:05 +0000 2014||Exclusive: Roosters' fertility problem hits U.S. chicken supply, lifts prices |4.8674231222811034e+17|http://reut.rs/1svh2De
4525|||Wed Jul 09 02:04:10 +0000 2014||New Hampshire law creating clinic buffers is target of lawsuit |4.8669225375092326e+17|http://reut.rs/1tljccB
4526|||Wed Jul 09 01:49:11 +0000 2014||More than 550 Memphis police call in sick in 'blue flu' protest |4.8668848600344166e+17|http://reut.rs/1tlgILt
4527|||Tue Jul 08 21:55:36 +0000 2014||Alcohol ads linked to underage drinkers' favorite brands |4.866297006770258e+17|http://reut.rs/1stUrGX
4528|||Tue Jul 08 21:00:05 +0000 2014||Smoking cessation more effective with pills and patch: study |4.866157292196987e+17|http://reut.rs/1tkruRX
4529|||Tue Jul 08 20:44:39 +0000 2014||UnitedHealth: New doctor payment plan cut cancer care costs |4.866118439855882e+17|http://reut.rs/1stFNzG
4530|||Tue Jul 08 20:08:37 +0000 2014||US CDC says finds smallpox vials from 1950s in FDA storage room |4.8660277916770714e+17|http://reut.rs/1tki9d0
4531|||Tue Jul 08 19:38:39 +0000 2014||Extreme obesity cuts lifespan more than smoking: study |4.865952349192192e+17|http://reut.rs/1tkddVE
4532|||Tue Jul 08 19:12:12 +0000 2014||Adoption of new surgical technology linked to complications |4.8658858009391514e+17|http://reut.rs/1tk92cc
4533|||Tue Jul 08 17:40:12 +0000 2014||Sanofi sues Eli Lilly over insulin rival to Lantus |4.86565426520789e+17|http://reut.rs/1tjT8P9
4534|||Tue Jul 08 17:25:41 +0000 2014||More evidence 'poppers' may damage eyesight |4.865617720656609e+17|http://reut.rs/1tjR0af
4535|||Tue Jul 08 17:25:38 +0000 2014||Seven ways to keep kids hydrated |4.8656176054810214e+17|http://reut.rs/1ssW5sp
4536|||Tue Jul 08 16:38:40 +0000 2014||FDA approves Anacor Pharma's drug for nail infection |4.865499409658757e+17|http://reut.rs/1ssKlGw
4537|||Tue Jul 08 14:49:14 +0000 2014||Fifty new Ebola cases and 25 deaths in West Africa: WHO |4.865224002011341e+17|http://reut.rs/1ssiQg5
4538|||Tue Jul 08 14:49:12 +0000 2014||FDA reviewers assess uterine surgical method tied to rare cancer |4.865223920222208e+17|http://reut.rs/1ssiRkc
4539|||Tue Jul 08 09:08:22 +0000 2014||Study paves way for simple blood test to predict Alzheimer's |4.864366195917619e+17|http://reut.rs/1sr34Ce
4540|||Tue Jul 08 06:25:05 +0000 2014||Hungary identifies fresh case of anthrax in beef |4.863955279786844e+17|http://reut.rs/1ti8nIm
4541|||Mon Jul 07 23:56:07 +0000 2014||Study paves the way for a blood test to predict Alzheimer's |4.862976413916406e+17|http://reut.rs/1thkKnZ
4542|||Mon Jul 07 22:08:16 +0000 2014||Preventive services differ between primary care docs and OB/GYNs |4.86270502034346e+17|http://reut.rs/1th63Bk
4543|||Mon Jul 07 21:19:36 +0000 2014||New York governor signs medical marijuana bill into law |4.862582553251922e+17|http://reut.rs/1tgYLh3
4544|||Mon Jul 07 19:28:23 +0000 2014||Rural residents with disabilities less likely to get colon cancer screening |4.862302640921887e+17|http://reut.rs/1tgHowO
4545|||Mon Jul 07 15:25:13 +0000 2014||Wealthier teens more likely to smoke hookah: study |4.861690714869064e+17|http://reut.rs/1tfYKd7
4546|||Mon Jul 07 15:15:03 +0000 2014||RT @Reuters: Why the drugs don't work - and neither does the market, when it comes to antibiotics:  http://t.co/5pGty…|4.861665132928123e+17|http://reut.rs/1oBg6fj
4547|||Mon Jul 07 11:30:20 +0000 2014||Ghana testing U.S. citizen for Ebola: health ministry |4.861099599526748e+17|http://reut.rs/1tfj9z8
4548|||Mon Jul 07 05:29:10 +0000 2014||As millions vape, e-cigarette researchers count puffs, scour Facebook |4.860190703580856e+17|http://reut.rs/1teludI
4549|||Sun Jul 06 12:25:37 +0000 2014||Marijuana shortage seen ahead of Washington state retail pot rollout |4.857614849961001e+17|http://reut.rs/1shYPZM
4550|||Sun Jul 06 12:02:38 +0000 2014||How to fix a broken market in antibiotics |4.857557003252818e+17|http://reut.rs/1shUhm8
4551|||Fri Jul 04 18:13:40 +0000 2014||Smartphones allow do-it-yourself stress hormone tests |4.851242969398026e+17|http://reut.rs/1t6suJB
4552|||Fri Jul 04 16:29:09 +0000 2014||How well do people identify stinging bugs? |4.850979939141673e+17|http://reut.rs/1s9mrQ8
4553|||Fri Jul 04 14:31:40 +0000 2014||Overweight osteoarthritis patients have more pain: study |4.8506842792554906e+17|http://reut.rs/1s8PFP8
4554|||Fri Jul 04 07:49:10 +0000 2014||Five people in Hungary monitored for suspected anthrax infection |4.849671395733668e+17|http://reut.rs/1s75YvC
4555|||Fri Jul 04 05:24:17 +0000 2014||Foster Farms recalls some chicken, 16 months into salmonella outbreak |4.849306755820503e+17|http://reut.rs/1s6xutl
4556|||Thu Jul 03 23:21:08 +0000 2014||College wins U.S. top court temporary exemption on Obamacare birth control |4.848392853805056e+17|http://reut.rs/1t3oysV
4557|||Thu Jul 03 21:40:07 +0000 2014||After drug deaths, Massachusetts lawmakers seek to curb compounding pharmacies |4.8481386604856934e+17|http://reut.rs/1s4WtwY
4558|||Thu Jul 03 21:12:39 +0000 2014||Mandatory life jackets rule saves lives |4.848069542675784e+17|http://reut.rs/1s4OsYW
4559|||Thu Jul 03 21:12:36 +0000 2014||North Carolina joins states allowing limited medical marijuana |4.8480694188180275e+17|http://reut.rs/1t2Xnyj
4560|||Thu Jul 03 20:09:42 +0000 2014||Study finds little benefit, some harm from steroid shots for back pain |4.847911112992604e+17|http://reut.rs/1s4xqub
4561|||Thu Jul 03 18:27:41 +0000 2014||Bone marrow transplant safe, effective for adult sickle cell patients: study |4.8476543694524006e+17|http://reut.rs/1t2kdGq
4562|||Thu Jul 03 16:26:10 +0000 2014||Short rest periods between shifts linked to shift work disorder |4.8473485636706714e+17|http://reut.rs/1s3w82u
4563|||Thu Jul 03 12:29:13 +0000 2014||Target tuberculosis in rich world as model for poor: WHO |4.8467522450846106e+17|http://reut.rs/1s2umPd
4564|||Thu Jul 03 11:09:10 +0000 2014||Scientists find how magic mushrooms alter the mind |4.8465508174936064e+17|http://reut.rs/1t0O9CM
4565|||Thu Jul 03 11:09:07 +0000 2014||Fear, cash shortages hinder fight against Ebola outbreak |4.8465506991724134e+17|http://reut.rs/1s2a6wZ
4566|||Thu Jul 03 09:31:45 +0000 2014||AbbVie presses case for Shire deal in discreet roadshow |4.846305659963351e+17|http://reut.rs/1s1N5ug
4567|||Thu Jul 03 00:01:36 +0000 2014||Californians spent $250 million on excessive health premiums, group says |4.8448708373867315e+17|http://reut.rs/1rZRBcF
4568|||Wed Jul 02 22:16:43 +0000 2014||Bind Therapeutics ends cancer drug partnership with Amgen |4.844606883125248e+17|http://reut.rs/1sYIa1c
4569|||Wed Jul 02 21:41:13 +0000 2014||Could strenuous exercise at night mean better sleep? |4.8445175530901914e+17|http://reut.rs/1rZmaiG
4570|||Wed Jul 02 21:00:08 +0000 2014||Dark chocolate may ease walking for patients with artery disease |4.844414157918208e+17|http://reut.rs/1rZbyQS
4571|||Wed Jul 02 20:43:39 +0000 2014||Walking may ease Parkinson’s symptoms, study suggests |4.84437265628672e+17|http://reut.rs/1sYpQ8A
4572|||Wed Jul 02 18:51:16 +0000 2014||Injuries responsible for most deaths during first decades of life |4.844089865825198e+17|http://reut.rs/1sXZ4xb
4573|||Wed Jul 02 16:49:11 +0000 2014||RT @andrewmseaman: Fear and cash shortages hinder fight against Ebola outbreak. (via @Reuters) |4.8437825968603546e+17|http://reut.rs/1pWlSHO
4574|||Wed Jul 02 13:11:18 +0000 2014||RT @Reuters: Red Cross suspends Ebola operations in southeast Guinea after staff with knives:  http://pbs.twimg.com/media/BripcdrCAAAq6Gx.jpg|4.8432343132473344e+17|http://reut.rs/1rieeLR
4575|||Wed Jul 02 09:51:47 +0000 2014||France to back Roche cancer drug as cheaper eye treatment |4.8427321953734656e+17|http://reut.rs/1mJ4aE3
4576|||Wed Jul 02 08:29:42 +0000 2014||UK's Cameron calls for global action on superbug threat |4.842525623217152e+17|http://reut.rs/1mINm01
4577|||Wed Jul 02 00:33:07 +0000 2014||Obamacare exchanges see problems with eligiblity data: watchdog |4.841326274445312e+17|http://reut.rs/1lQIla0
4578|||Tue Jul 01 23:08:07 +0000 2014||One quarter of U.S. kids ride ATVs, most without helmets: study |4.841112372700979e+17|http://reut.rs/1lQrvs2
4579|||Tue Jul 01 21:11:44 +0000 2014||In school-work transition, sleep changes may be jarring |4.84081944540373e+17|http://reut.rs/1lQ2LQL
