|author|content|date|tags|title|tweetid|url
146|||Wed Feb 20 12:30:44 +0000 2013|['#heart', '#HealthTalk']|Join us for a heart-health HealthTalk TODAY @ 1 pm ET w/ @RMichlerMD of @MonefioreNYC &amp; the NYC AHA @FoundersHeart |3.042064497839964e+17|http://ow.ly/hRjQ0
147|||Wed Feb 20 12:15:20 +0000 2013|[]|nd the healthiest chip is ... |3.042025743687557e+17|http://bit.ly/z9zAGj
148|||Wed Feb 20 11:45:18 +0000 2013|[]|You say 'ginger,' we say fabulous! 6 fiery facts about redheads |3.0419501878306406e+17|http://trib.al/JeRxaH
149|||Wed Feb 20 11:15:16 +0000 2013|[]|12 ways to keep the weight off -- without dieting: |3.0418745980001485e+17|http://bit.ly/xkpzXK
150|||Wed Feb 20 10:45:15 +0000 2013|[]|Here are 9 things you never knew about milk: |3.041799068357919e+17|http://bit.ly/StYEqb
151|||Wed Feb 20 10:15:16 +0000 2013|[]|True or False? Being a little overweight could help you live longer. |3.04172360783786e+17|http://bit.ly/Rt1Lnm
152|||Wed Feb 20 09:45:31 +0000 2013|[]|21 bad habits that could hurt a healthy relationship: |3.0416487456768e+17|http://bit.ly/HnTN64
153|||Wed Feb 20 09:15:15 +0000 2013|[]|The 411 on why kids and adults alike should stay away from soda: |3.04157255597695e+17|http://trib.al/PMFNZw
154|||Wed Feb 20 08:45:15 +0000 2013|[]|Watching your sugar intake? Try these low-carb fruits you'll love! |3.0414970728075674e+17|http://trib.al/HMyUT9
155|||Wed Feb 20 08:15:22 +0000 2013|[]|Want to say goodbye to belly fat? Then say hello to this exercise: |3.041421845364777e+17|http://bit.ly/GEqlM1
156|||Wed Feb 20 07:45:16 +0000 2013|[]|ow to exercise your way to better sex|3.041346127104778e+17|http://trib.al/iLlHOR
157|||Wed Feb 20 07:15:12 +0000 2013|[]|White rice, canned fruit, and 8 more of the worst processed foods: |3.041270433884406e+17|http://bit.ly/yCP0mE
158|||Wed Feb 20 06:45:08 +0000 2013|[]|ke Yoga? Like Sex? You're in for a treat. @jillianmichaels shows you how to make your moves on the mat count in bed|3.0411947977906995e+17|http://bit.ly/SxucLA
159|||Wed Feb 20 06:15:09 +0000 2013|[]|Eat your vegetables! Here's why they're absolutely vital for your health: |3.04111934163284e+17|http://bit.ly/Ha0p9k
160|||Wed Feb 20 05:45:15 +0000 2013|[]|How much water should you drink to lose weight? |3.0410440629776794e+17|http://trib.al/lUk8yh
161|||Wed Feb 20 05:15:11 +0000 2013|[]|The absolute worst breakfast cereal for you to eat today is more than 50% sugar! What is it: |3.040968433804493e+17|http://trib.al/WavKcR
162|||Wed Feb 20 04:45:05 +0000 2013|[]|9 foods to eat for a longer life: |3.040892681989857e+17|http://bit.ly/St511F
163|||Wed Feb 20 04:15:18 +0000 2013|['#Drinking']|Put the Bottle Down: Health Risks of Drinking |3.040817698110177e+17|http://bit.ly/VhWmAq
164|||Wed Feb 20 03:45:12 +0000 2013|[]|What do we go to the doctor for the most? The answer might surprise you: |3.040741958165463e+17|http://bit.ly/Uy4dYL
165|||Wed Feb 20 03:30:09 +0000 2013|['#newstud']|Men who make less than their wives are more likely to need impotence drugs: http://bit.ly/ZgrfIQ newstud|3.040704103523287e+17|http://bit.ly/ZgrfIQ
166|||Wed Feb 20 03:15:15 +0000 2013|[]|Is fructose hidden in your foods making you fat? |3.040666589962117e+17|http://bit.ly/S5dmdL
167|||Wed Feb 20 02:45:14 +0000 2013|[]|"The best way to thwart the obesity gene"" http://bit.ly/OeOsUM"""|3.040591073489961e+17|http://bit.ly/OeOsUM
168|||Wed Feb 20 02:15:33 +0000 2013|['#breakfast']|Why breakfast really IS the most important meal of the day: |3.0405163324604826e+17|http://bit.ly/HZd3te
169|||Wed Feb 20 01:45:32 +0000 2013|['#Marriage']|Happy in Marriage, Heavier on the Scale |3.0404408214830694e+17|http://bit.ly/ThrAc4
170|||Wed Feb 20 01:15:14 +0000 2013|[]|How much sleep you really need tonight, and what can happen if you don't get it: |3.040364556872827e+17|http://bit.ly/wwdONL
171|||Wed Feb 20 01:05:22 +0000 2013|[]| Health Daily Digest is out! |3.0403397438316134e+17|http://paper.li/EverydayHealth/1340975022
172|||Wed Feb 20 01:00:45 +0000 2013|['#Heart', '#HealthTalk']|How Old Is Your Heart? Join us for a HealthTalk on Weds @ 1 pm ET w/ @RMichlerMD of @MonefioreNYC |3.0403281308103885e+17|http://ow.ly/hRjQ0
173|||Wed Feb 20 00:45:23 +0000 2013|[]|Fiber-rich foods to add to your diet ASAP: |3.040289422166139e+17|http://bit.ly/OeONa1
174|||Wed Feb 20 00:15:16 +0000 2013|[]|Foods that mask bad breath (at least temporarily): |3.040213645731062e+17|http://bit.ly/H3VdoC
175|||Tue Feb 19 23:45:21 +0000 2013|[]|Red meat, and 6 more surprising foods that'll spike your blood sugar: |3.040138363049288e+17|http://trib.al/t0EGSq
176|||Tue Feb 19 23:15:14 +0000 2013|[]|Diet soda consumption linked to depression while coffee lowers depression risk: |3.040062575834808e+17|http://bit.ly/WOfW3A
177|||Tue Feb 19 22:45:13 +0000 2013|[]|Do zero calorie/negative calorie foods really exist? |3.03998701200896e+17|http://bit.ly/Ajmo1n
178|||Tue Feb 19 22:32:59 +0000 2013|['#autism', '#HealthTalk']|How much do you know about autism? Join us for a HealthTalk on Thurs Feb 21 @ 1 pm ET w/ Dr. Lisa Shulman of @EinsteinMed to get the facts|3.03995622791467e+17|
179|||Tue Feb 19 22:15:18 +0000 2013|[]|Feeling sleepy? Do 5 push-ups to wake your body up! More easy ways to boost your energy: |3.039911761120092e+17|http://bit.ly/wsIEBi
180|||Tue Feb 19 21:45:19 +0000 2013|[]|Research says low-income kids drink 2x as much juice as recommends. What sugary drinks really do to kids' health: |3.039836303493857e+17|http://trib.al/qomllw
181|||Tue Feb 19 21:15:17 +0000 2013|[]|8 ways *not* to get fat on vacation: |3.039760704981033e+17|http://bit.ly/H4JvKw
182|||Tue Feb 19 21:01:20 +0000 2013|['#heart', '#HealthTalk']|Celebrate heart month w/ a HealthTalk on Weds @ 1pmET w/ @RMichlerMD of @MonefioreNYC &amp; the NYC AHA @FoundersHeart |3.0397255867448525e+17|http://ow.ly/hRjQ0
183|||Tue Feb 19 20:45:19 +0000 2013|[]|Your dog may be able to read you more than you think |3.03968531274412e+17|http://trib.al/ATQowW
184|||Tue Feb 19 20:15:24 +0000 2013|[]|Want to boost metabolism? Drink a glass of water, plus more tips: |3.039610022344909e+17|http://bit.ly/GEqlLV
185|||Tue Feb 19 19:45:21 +0000 2013|[]|"Gwyneth Paltrow says she goes on a detox diet when her adrenal cortex is high."" We find out what that even means: http://bit.ly/OeOrQS"""|3.039534377107538e+17|http://bit.ly/OeOrQS
186|||Tue Feb 19 19:39:31 +0000 2013|[]|RT @anniehauser: Fat Thighs Linked to a Loss of Mobility in Old Age via @everydayhealth http://www.everydayhealth.com/senior-health/fat-thighs-linked-to-a-loss-of-mobility-in-old-age-6860.aspx?xid=tw_|3.039519718015058e+17|http://www.everydayhealth.com/senior-health/fat-thighs-linked-to-a-loss-of-mobility-in-old-age-6860.aspx?xid
187|||Tue Feb 19 19:22:23 +0000 2013|['#HealthTalk', '#HeartDisease']|RT @MontefioreNYC: Join us for a HealthTalk tomorrow on understanding HeartDisease &amp; your risks featuring @RMichlerMD|3.039476571545272e+17|
188|||Tue Feb 19 19:19:43 +0000 2013|[]|Fat thighs linked to a loss of mobility in old age: |3.0394698546612634e+17|http://bit.ly/UE8PyW
189|||Tue Feb 19 19:15:23 +0000 2013|[]|New research finds a key to how the body stores fat: |3.0394589650734694e+17|http://bit.ly/RCHbAV
190|||Tue Feb 19 18:45:19 +0000 2013|[]|The top new health devices for 2013: |3.039383303604224e+17|http://bit.ly/UcdcP2
191|||Tue Feb 19 18:15:25 +0000 2013|['#depression']|The 9 worst ways to treat depression |3.0393080739805184e+17|http://bit.ly/SJyAYb
192|||Tue Feb 19 18:12:50 +0000 2013|[]|Energy Drinks and Caffeine: Health Risks Updates |3.039301559890739e+17|http://bit.ly/UDU4MG
193|||Tue Feb 19 17:45:18 +0000 2013|[]|adies, it's time for a little self-love to boost your health (seriously): |3.039232256189604e+17|http://bit.ly/JpSrLc
194|||Tue Feb 19 17:15:31 +0000 2013|[]|at could be making you fat: |3.0391572950851584e+17|http://bit.ly/WkPej0
195|||Tue Feb 19 17:03:24 +0000 2013|['#Autism']|esearchers Detect an Anti Autism Advantage in Females |3.039126831561728e+17|http://bit.ly/XKRikA
196|||Tue Feb 19 17:03:06 +0000 2013|['#SARS']|Emerging SARS Like Virus Well Suited to Attack Humans |3.039126045926564e+17|http://bit.ly/XKRhgt
197|||Tue Feb 19 17:02:40 +0000 2013|['#CeliacRisk']|Early Exposure to Gluten May Help Babies Avoid CeliacRisk |3.039124958637056e+17|http://bit.ly/Y2YaO6
198|||Tue Feb 19 16:45:19 +0000 2013|[]|How long should a cough last? You might be surprised to find out: |3.039081292870697e+17|http://bit.ly/VGpt0s
199|||Tue Feb 19 16:15:25 +0000 2013|[]|Better memory, better bone health, an improved sex life and more reasons to workout: |3.0390060700416e+17|http://trib.al/Scn8hG
200|||Tue Feb 19 15:45:19 +0000 2013|[]|What's good in the gym is even better in the bed: 5 exercises for better sex |3.0389303026241536e+17|http://bit.ly/xYL53b
201|||Tue Feb 19 15:15:21 +0000 2013|[]|What's a healthy weight for your age? |3.038854896671785e+17|http://bit.ly/TeQPqq
202|||Tue Feb 19 14:45:21 +0000 2013|[]|Why don't men on an Asian diet get prostate cancer, but Americans do? Researchers may have found a clue: |3.038779396431667e+17|http://bit.ly/ZxRRQe
203|||Tue Feb 19 14:15:20 +0000 2013|[]|Which body shape is better, apple or pear? Researchers provide a new answer: |3.0387038520253645e+17|http://bit.ly/UVOnuA
204|||Tue Feb 19 13:53:04 +0000 2013|[]|Women at Greater Risk for Hip Implant Failure |3.0386478257290445e+17|http://bit.ly/Vtajeu
205|||Tue Feb 19 13:52:39 +0000 2013|['#Coffee', '#Pregnancy']|Too Much Coffee in Pregnancy Tied to Smaller, Later Newborns |3.038646786967593e+17|http://bit.ly/YDFLEs
206|||Tue Feb 19 13:45:21 +0000 2013|[]|Moms should let their babies cry themselves back to sleep after waking up during the night, finds a new study: |3.038628396370739e+17|http://bit.ly/W6Zzyb
207|||Tue Feb 19 13:15:21 +0000 2013|[]|Dining out tonight? How to stick to your diet: |3.038552924525732e+17|http://trib.al/iawvvo
208|||Tue Feb 19 12:45:17 +0000 2013|[]|9 Bad Health Habits to Break Now |3.038477260665815e+17|http://bit.ly/LcgXmf
209|||Tue Feb 19 12:15:17 +0000 2013|[]|Attention all ladies: An annual pap test is no longer recommend in updated guidelines: |3.038401745619804e+17|http://bit.ly/13131l1
210|||Tue Feb 19 11:45:13 +0000 2013|[]|"You won't brag about ""holding your liquor"" after reading this: "|3.038326076349112e+17|http://bit.ly/10QikPb
211|||Tue Feb 19 11:15:11 +0000 2013|[]|12 ways to keep the weight off -- without dieting: |3.038250493648609e+17|http://bit.ly/HX5O2v
212|||Tue Feb 19 10:45:11 +0000 2013|[]|ether you love it or hate it, the plant that may help rheumatoid arthritis: |3.038175009472758e+17|http://bit.ly/Hd7WnX
213|||Tue Feb 19 10:15:16 +0000 2013|[]|Ever try a towel workout? @jillianmichaels shares great exercises to tone and tighten with just this: |3.038099722806395e+17|http://bit.ly/PscYTg
214|||Tue Feb 19 09:45:09 +0000 2013|[]|Some romance tips for the week. |3.038023931900805e+17|http://bit.ly/VmxJlq
215|||Tue Feb 19 09:15:13 +0000 2013|[]|y you should squeeze in sex tomorrow morning |3.037948610799493e+17|http://trib.al/4uUtWD
216|||Tue Feb 19 08:45:10 +0000 2013|[]|9 eating habits that will pack on the pounds: |3.037872957215416e+17|http://bit.ly/yP8LRU
217|||Tue Feb 19 08:15:09 +0000 2013|[]|Skip potato chips, and pick up yogurt! More of the best and worst foods for weight loss: |3.0377974505158656e+17|http://trib.al/5BckCH
218|||Tue Feb 19 07:45:09 +0000 2013|[]|Avoid these diabetes traps: |3.0377219458297446e+17|http://bit.ly/FPE6GY
219|||Tue Feb 19 07:15:07 +0000 2013|[]|The 10 best after-school snacks for kids: http://trib.al/BMxDXg (Or after-work snacks for adults!)|3.0376463726924186e+17|http://trib.al/BMxDXg
220|||Tue Feb 19 06:45:16 +0000 2013|[]|10 ways to add years to your life: |3.0375712262415974e+17|http://bit.ly/Hb4b2j
221|||Tue Feb 19 06:15:10 +0000 2013|[]|s your BMI healthy? Here's how to find out: |3.037495494769377e+17|http://trib.al/OIrR7P
222|||Tue Feb 19 05:45:06 +0000 2013|[]|What to do if you have 10 more pounds to lose: |3.0374198088055194e+17|http://trib.al/U2HKod
223|||Tue Feb 19 05:15:06 +0000 2013|[]|10 tips to lose weight faster: |3.037344326516736e+17|http://bit.ly/HIM6tC
224|||Tue Feb 19 04:45:08 +0000 2013|['#love']|What your waist size has to do with falling in love |3.0372689084012134e+17|http://bit.ly/TeQR1t
225|||Tue Feb 19 04:15:07 +0000 2013|['#soy']|What are your thoughts on soy? We have all the facts: |3.037193378800763e+17|http://bit.ly/NN4hlt
226|||Tue Feb 19 03:45:08 +0000 2013|[]|9 deliciously healthy reasons to eat dark chocolate: |3.037117936106291e+17|http://bit.ly/SJyDDj
227|||Tue Feb 19 03:30:08 +0000 2013|['#heart', '#petpeeves']|How not to win a woman's heart: http://bit.ly/XLIiQ0 petpeeves|3.037080169460572e+17|http://bit.ly/XLIiQ0
228|||Tue Feb 19 03:15:09 +0000 2013|[]|Skipping Kegels, using talcum powder, and more vaginal health mistakes you're probably making |3.037042466862162e+17|http://bit.ly/FOt80J
229|||Tue Feb 19 02:45:15 +0000 2013|[]|7 life-enhancing reasons to eat fish: |3.036967221300019e+17|http://trib.al/pR6aI6
230|||Tue Feb 19 02:15:12 +0000 2013|[]|Want killer abs? @JillianMichaels shows you how get them: |3.036891599508644e+17|http://bit.ly/QKsXYJ
231|||Tue Feb 19 01:45:15 +0000 2013|['#BreastCancer']|D Imaging Boosts BreastCancer Detection |3.036816226733384e+17|http://bit.ly/UVUkI3
232|||Tue Feb 19 01:15:14 +0000 2013|[]|The 10 worst cities for spring allergies: |3.036740661817098e+17|http://bit.ly/yjqoYQ
233|||Tue Feb 19 01:05:24 +0000 2013|[]| Health Daily Digest is out! |3.0367159198273946e+17|http://paper.li/EverydayHealth/1340975022
234|||Tue Feb 19 00:45:14 +0000 2013|[]|10 ways to cut 100 calories TODAY |3.036665190013993e+17|http://bit.ly/SJyvUc
235|||Tue Feb 19 00:15:11 +0000 2013|['#autism']|ow autism is diagnosed: |3.036589550061773e+17|http://bit.ly/H4Kbj8
236|||Mon Feb 18 23:45:18 +0000 2013|[]|Yikes! Many couples only spend 30 minutes a day together, says study. Here, 5 quick fixes every relationship needs |3.03651437567701e+17|http://trib.al/kBfvmF
237|||Mon Feb 18 23:15:18 +0000 2013|['#Pregnancy']|Blood Clot Risk Higher With In Vitro Pregnancy |3.0364388399529574e+17|http://bit.ly/U4nulA
238|||Mon Feb 18 22:45:23 +0000 2013|[]|8 easy ways to burn more calories every day: |3.036363560626504e+17|http://bit.ly/yosdlo
239|||Mon Feb 18 22:15:21 +0000 2013|[]|Prepare for the late-night munchies with these tips to fend off cravings: |3.036287969789256e+17|http://bit.ly/y0UEie
240|||Mon Feb 18 21:45:24 +0000 2013|[]|Why yawning is contagious http://trib.al/rKq13M (Warning: You may yawn while you read this)|3.036212618363167e+17|http://trib.al/rKq13M
241|||Mon Feb 18 21:15:22 +0000 2013|[]|What's the biggest fib patients tell their doctors? |3.0361370533627904e+17|http://trib.al/oEDvgy
242|||Mon Feb 18 20:45:23 +0000 2013|[]|Why you should stop stalking your ex on Facebook: |3.036061594058752e+17|http://bit.ly/VhiIjs
243|||Mon Feb 18 20:15:30 +0000 2013|[]|Drowsy? Hit the gym! Logging 150 min of moderate exercise/wk helps feel less sleepy during the day: |3.035986375927562e+17|http://trib.al/Izfjva
244|||Mon Feb 18 19:45:23 +0000 2013|[]|Bone-building foods for people who hate milk: |3.03591056702849e+17|http://trib.al/rUynXv
245|||Mon Feb 18 19:15:37 +0000 2013|['#shoes']|What do your shoes say about your personality? RT this if you've judged someone based on their footwear.|3.035835667119022e+17|
246|||Mon Feb 18 18:45:25 +0000 2013|[]|Why you should give up all soda, including diet: |3.035759662262149e+17|http://bit.ly/RK3wgI
247|||Mon Feb 18 18:15:30 +0000 2013|[]|10 foods that boost your skin AND slim your waistline: |3.035684401810227e+17|http://bit.ly/SFrkBb
248|||Mon Feb 18 17:45:20 +0000 2013|[]|What nutritionists really have for breakfast: |3.035608468046643e+17|http://bit.ly/SHI0YF
249|||Mon Feb 18 17:15:30 +0000 2013|[]|9 eating habits that pack on the pounds: |3.035533410641142e+17|http://bit.ly/PY4wv3
250|||Mon Feb 18 16:45:22 +0000 2013|[]|Why greek yogurt is so great for people with diabetes: |3.035457563154432e+17|http://bit.ly/y5Jmsq
251|||Mon Feb 18 16:15:27 +0000 2013|[]|ADHD characteristics can actually be a huge plus in choosing a career. Here, the most ADHD-friendly jobs: |3.035382255348818e+17|http://bit.ly/R7OIll
252|||Mon Feb 18 15:45:23 +0000 2013|[]|Perfect pre-workout snacks to try today: |3.035306593166377e+17|http://bit.ly/wk26fx
253|||Mon Feb 18 15:15:25 +0000 2013|[]|7 foods that spike blood sugar: |3.035231183019745e+17|http://bit.ly/yqbagH
254|||Mon Feb 18 15:01:37 +0000 2013|['#HealthTalk']|How Old Is Your Heart? Join us for a HealthTalk on Weds Feb 20 @ 1 pm ET for tips on heart-healthy living|3.035196476076851e+17|http://ow.ly/hLq7W
255|||Mon Feb 18 14:45:19 +0000 2013|[]|n the land of bad snack foods, these guys make the hall of shame: |3.035155451379917e+17|http://bit.ly/HWQjHI
256|||Mon Feb 18 14:15:25 +0000 2013|['#stress', '#JustBreathe']|9 scary symptoms of stress: http://bit.ly/R7OGtN JustBreathe|3.0350801788903834e+17|http://bit.ly/R7OGtN
257|||Mon Feb 18 13:45:21 +0000 2013|['#Ambien']|Lower Ambien Dose to Prevent Drowsy Driving |3.035004521615401e+17|http://bit.ly/XVvGbd
258|||Mon Feb 18 13:15:31 +0000 2013|[]|oday's to do for a happier you: If someone pays you a compliment, say thanks (instead of pointing out the negative) |3.034929465761587e+17|http://bit.ly/InrTfx
259|||Mon Feb 18 12:45:20 +0000 2013|[]|The real secret to a healthy complexion? Eating more of these: |3.034853482589307e+17|http://bit.ly/zaKHEV
260|||Mon Feb 18 12:15:17 +0000 2013|[]|2 percent of singles say animals influence whether or not they'd date someone. Which pets are the biggest turnoffs? |3.034777878120448e+17|http://bit.ly/HIM7Ob
261|||Mon Feb 18 11:59:28 +0000 2013|[]|Does Crohn's Disease Run in Your Family? |3.034738081263862e+17|http://bit.ly/11OnsUz
262|||Mon Feb 18 11:45:13 +0000 2013|['#ColonCancer']|S. Minorities Less Likely to Get ColonCancer Screening |3.034702218287022e+17|http://bit.ly/13AtDJU
263|||Mon Feb 18 11:15:16 +0000 2013|[]|The 6 worst times for his sex life: |3.0346268555361894e+17|http://bit.ly/xZRQap
264|||Mon Feb 18 10:45:11 +0000 2013|[]|9 foods to eat for a longer life: |3.034551140463534e+17|http://trib.al/WB51rh
265|||Mon Feb 18 10:15:13 +0000 2013|['#HealthCare', '#Insurance']|HealthCare Spending Holds Steady But Insurance Rates Increase |3.034475722725253e+17|http://bit.ly/SkTYcL
