|author|content|date|tags|title|tweetid|url
3646|||Tue Mar 27 19:23:28 +0000 2012||Kinsley: On healthcare, time for some judicial restraint |1.84722322094166e+17|http://lat.ms/GTc8ca
3647|||Tue Mar 27 18:18:33 +0000 2012||Cancer research targets a key cell protein |1.8470598665162342e+17|http://lat.ms/GTv5NF
3648|||Tue Mar 27 16:54:40 +0000 2012||Supreme Court appears eager to rule on healthcare law |1.8468487471471e+17|http://lat.ms/GTcaRo
3649|||Tue Mar 27 15:33:59 +0000 2012||Romney visits California as candidates slam Obama on healthcare |1.8466457219039232e+17|http://lat.ms/GTc8cb
3650|||Tue Mar 27 14:30:28 +0000 2012||Weight-loss surgery effective against diabetes, studies show |1.8464858948462182e+17|http://lat.ms/GTv63V
3651|||Mon Mar 26 23:59:00 +0000 2012||Dick Cheney: The pros and cons of heart transplants for older patients |1.8442927513757696e+17|http://lat.ms/H7sKyM
3652|||Mon Mar 26 20:34:15 +0000 2012||Dick Cheney: Are heart transplants unusual for older patients? |1.843777505792e+17|http://lat.ms/H7Blyg
3653|||Mon Mar 26 16:24:52 +0000 2012||Healthcare law's day in court |1.8431498902740992e+17|http://lat.ms/GQY8w8
3654|||Mon Mar 26 15:28:34 +0000 2012||edicaid could be in Supreme Court's sights |1.8430082236298035e+17|http://lat.ms/GR0Ma9
3655|||Mon Mar 26 14:30:32 +0000 2012||Will Supreme Court weigh health mandate at all? |1.842862180523172e+17|http://lat.ms/GQY7Z9
3656|||Sun Mar 25 15:50:55 +0000 2012||An emergency room story to make anyone ill |1.8394405621531443e+17|http://lat.ms/GNwFlT
3657|||Sun Mar 25 14:30:48 +0000 2012||In healthcare case, Supreme Court weighs entwined provisions |1.8392389555912704e+17|http://lat.ms/H0oKN5
3658|||Sat Mar 24 15:51:24 +0000 2012||A system of plea bargains |1.8358179264791347e+17|http://lat.ms/GLOqMQ
3659|||Sat Mar 24 14:31:07 +0000 2012||Apps may help, but couch those expectations |1.8356158634092134e+17|http://lat.ms/GUrGyf
3660|||Sat Mar 24 03:58:18 +0000 2012||Putting the app in therapy |1.8340233569384858e+17|http://lat.ms/GKjT1R
3661|||Sat Mar 24 02:38:08 +0000 2012||Raise a glass of wine to resveratrol |1.833821611209687e+17|http://lat.ms/GY0BZw
3662|||Sat Mar 24 01:17:41 +0000 2012||Court orders FDA to restrict use of antibiotics in livestock |1.833619138356347e+17|http://lat.ms/GK6SHI
3663|||Sat Mar 24 00:20:32 +0000 2012||r: Bike options for commuters |1.833475325025403e+17|http://lat.ms/GKjSev
3664|||Fri Mar 23 23:00:27 +0000 2012||Try This! A ballet-inspired 'booty lifter' |1.8332737832655258e+17|http://lat.ms/GY0BZD
3665|||Fri Mar 23 21:40:14 +0000 2012||Five Questions: Dr. Walter Willett on red meat |1.8330719020607898e+17|http://lat.ms/GKjSes
3666|||Fri Mar 23 19:29:06 +0000 2012||Sugar seeks sweet revenge against competition from corn |1.8327418887276134e+17|http://lat.ms/GRgK5L
3667|||Fri Mar 23 18:08:49 +0000 2012||ew Alzheimer's pill more likely to cause misery, medical experts say |1.832539870704558e+17|http://lat.ms/GHWNJf
3668|||Fri Mar 23 17:10:45 +0000 2012||California seeks limits on small-business self-insurance trend |1.8323937187137126e+17|http://lat.ms/GQ7v4O
3669|||Fri Mar 23 15:50:35 +0000 2012||No Rx for Medicare |1.8321919986120294e+17|http://lat.ms/GQ7v4X
3670|||Fri Mar 23 14:30:32 +0000 2012||Alzheimer's drug sharply criticized by medical experts |1.83199053834752e+17|http://lat.ms/GHWNJf
3671|||Fri Mar 23 04:08:54 +0000 2012||Whitney Houston: How cocaine use compounds heart disease |1.8304261496099226e+17|http://lat.ms/GGnKye
3672|||Fri Mar 23 02:48:41 +0000 2012||Health 411: Will Medicare cover wife when husband retires? |1.830224260435927e+17|http://lat.ms/GOkQJG
3673|||Fri Mar 23 01:28:23 +0000 2012||In Your Face Fitness: Run the L.A. Marathon in less than four hours? Oh, yes he did. |1.8300221621338112e+17|http://lat.ms/GGKmix
3674|||Thu Mar 22 15:32:26 +0000 2012||Researchers closer to a test to predict heart attacks |1.8285224381554688e+17|http://lat.ms/GFLGEp
3675|||Thu Mar 22 14:30:48 +0000 2012||FDA panel: Dissolvable tobacco could reduce risks |1.8283673132480512e+17|http://lat.ms/GMGvDm
3676|||Thu Mar 22 03:10:57 +0000 2012||Israelis pose a no-skinny-models plan to target eating disorders |1.8266564160036045e+17|http://lat.ms/GMUOEC
3677|||Thu Mar 22 01:50:18 +0000 2012||Stronger smell linked to smaller bites, vanilla-custard study says |1.8264534379043635e+17|http://lat.ms/GFC3Fs
3678|||Thu Mar 22 00:29:22 +0000 2012||Big science zooms in on a new cure for baldness |1.8262497906460262e+17|http://lat.ms/GF6jT4
3679|||Wed Mar 21 23:32:49 +0000 2012||Should you take aspirin to prevent or treat cancer? |1.8261074669222298e+17|http://lat.ms/GIUARN
3680|||Wed Mar 21 14:30:17 +0000 2012||Obama healthcare law not yet resonating with public |1.8247421546581606e+17|http://lat.ms/GDRxMJ
3681|||Tue Mar 20 16:19:23 +0000 2012||Electroshock therapy: treats depression, unlocks mysteries of the brain |1.8213928180711424e+17|http://lat.ms/GAK3sN
3682|||Tue Mar 20 04:04:32 +0000 2012||Resources for marathon training |1.819543521839104e+17|http://lat.ms/FOpGso
3683|||Tue Mar 20 02:44:24 +0000 2012||New ads tally smoking's toll |1.8193418379762893e+17|http://lat.ms/Gzw6GX
3684|||Tue Mar 20 01:23:51 +0000 2012||coming marathons in Southern California |1.819139141860229e+17|http://lat.ms/xfdYJU
3685|||Tue Mar 20 00:03:41 +0000 2012||Electroshock: First glimpse of how it works adds clues to depression |1.818937396676526e+17|http://lat.ms/FQ7Sc1
3686|||Mon Mar 19 22:43:01 +0000 2012||More data needed on experimental drug for diabetes: study |1.8187343981930086e+17|http://lat.ms/FQwC5r
3687|||Mon Mar 19 21:30:43 +0000 2012||Try This! An off-the-wall workout |1.8185524242455347e+17|http://lat.ms/y0Xb3S
3688|||Mon Mar 19 20:10:41 +0000 2012||Five Questions: David Lynch on transcendental meditation |1.8183510240435405e+17|http://lat.ms/ywe4mW
3689|||Mon Mar 19 17:50:56 +0000 2012||USC professor at the intersection of children and justice |1.8179993186927e+17|http://lat.ms/wIgZcz
3690|||Mon Mar 19 16:30:45 +0000 2012||Lessons learned running a first marathon |1.8177975518665523e+17|http://lat.ms/xrvZ4g
3691|||Mon Mar 19 15:33:08 +0000 2012||eneticist's 'personalized medicine' study focuses on himself |1.817652548318044e+17|http://lat.ms/FOD6RG
3692|||Mon Mar 19 14:31:06 +0000 2012||Supreme Court to weigh key constitutional issues with healthcare law |1.8174964263406797e+17|http://lat.ms/y86HXb
3693|||Mon Mar 19 03:22:31 +0000 2012||Finding health insurance on your own |1.815813879487652e+17|http://lat.ms/AjaeLL
3694|||Mon Mar 19 02:30:30 +0000 2012||Five Questions: David Lynch on transcendental meditation |1.815682989059031e+17|http://lat.ms/ywe4mW
3695|||Sun Mar 18 21:33:00 +0000 2012||Lessons learned running a first marathon |1.8149343251727565e+17|http://lat.ms/xrvZ4g
3696|||Sun Mar 18 20:30:47 +0000 2012||Try This! An off-the-wall workout |1.814777752097915e+17|http://lat.ms/y0Xb3S
3697|||Sun Mar 18 19:36:33 +0000 2012||East L.A. corner markets get free makeovers as part of public-health program |1.8146412573242573e+17|http://lat.ms/yBbZ5k
3698|||Sun Mar 18 18:32:16 +0000 2012||eneticist's 'personalized medicine' study focuses on himself |1.814479478489088e+17|http://lat.ms/FOD6RG
3699|||Sun Mar 18 17:29:53 +0000 2012||coming marathons in Southern California |1.814322502425723e+17|http://lat.ms/xfdYJU
3700|||Sun Mar 18 14:30:04 +0000 2012||Finding health insurance on your own |1.81386995698901e+17|http://lat.ms/AjaeLL
3701|||Sun Mar 18 02:25:40 +0000 2012||Try This! An off-the-wall workout |1.812046964747182e+17|http://lat.ms/y0Xb3S
3702|||Sat Mar 17 20:45:59 +0000 2012||-Your-Face Fitness: Humbled by Los Angeles Marathon training |1.81119212570411e+17|http://lat.ms/yvnIgl
3703|||Sat Mar 17 19:55:25 +0000 2012||eneticist's 'personalized medicine' study focuses on himself |1.811064841286615e+17|http://lat.ms/FOD6RG
3704|||Sat Mar 17 18:55:44 +0000 2012||Lessons learned running a first marathon |1.8109146375140147e+17|http://lat.ms/xrvZ4g
3705|||Sat Mar 17 17:35:38 +0000 2012||Natural foods: Eating up the trends |1.8107130862331494e+17|http://lat.ms/FOpGsp
3706|||Sat Mar 17 16:32:00 +0000 2012||Skin-care items spotted at the Natural Products Expo |1.810552924344279e+17|http://lat.ms/wK2NfP
3707|||Sat Mar 17 15:29:09 +0000 2012||Rep. Paul Ryan's budget plan, with Medicare changes, is back |1.8103947692619366e+17|http://lat.ms/xnMs6T
3708|||Sat Mar 17 14:30:33 +0000 2012||Filmmaker behind 'Kony 2012' video taken to mental health facility |1.810247307180196e+17|http://lat.ms/ySgp7p
3709|||Fri Mar 16 19:26:02 +0000 2012||Baby's food: Teaching them young at the Natural Products Expo |1.8073670476275712e+17|http://lat.ms/x6YQIX
3710|||Fri Mar 16 02:50:16 +0000 2012||Sidney Crosby returns to the ice: Concussions and consequences |1.8048610835693978e+17|http://lat.ms/xX5Buw
3711|||Fri Mar 16 01:29:36 +0000 2012||Abuse in childhood common among alcohol addicts, study finds |1.8046580961169e+17|http://lat.ms/yZGi1t
3712|||Fri Mar 16 00:09:30 +0000 2012||Menopause fog? It's real, but not what you think |1.8044565169020928e+17|http://lat.ms/zOf2mJ
3713|||Thu Mar 15 22:48:54 +0000 2012||CDC launching graphic anti-smoking ad campaign |1.8042536767114854e+17|http://lat.ms/AD0f2t
3714|||Thu Mar 15 20:25:29 +0000 2012||Researchers ponder why estrogen-only HRT may reduce breast cancer risk |1.803892738607022e+17|http://lat.ms/zVDQqA
3715|||Thu Mar 15 17:10:55 +0000 2012||New guidelines discourage annual Pap tests |1.8034031192978637e+17|http://lat.ms/AwC5Ti
3716|||Thu Mar 15 15:50:32 +0000 2012||Cadmium in diet is linked to higher breast cancer risk |1.8032008108192973e+17|http://lat.ms/yyZIhu
3717|||Thu Mar 15 14:30:25 +0000 2012||Healthcare wasn't broken |1.8029992128139674e+17|http://lat.ms/ACQqF0
3718|||Wed Mar 14 21:35:34 +0000 2012||Red meat: What makes it unhealthy? |1.800445267260334e+17|http://lat.ms/yaOaLI
3719|||Wed Mar 14 20:15:40 +0000 2012||Caregivers' mental health may improve with short daily meditation |1.800244160743383e+17|http://lat.ms/zhbj9J
3720|||Wed Mar 14 19:14:26 +0000 2012||urry of legislation aimed at abortion, reproductive health |1.800090086173655e+17|http://lat.ms/xfpXF7
3721|||Wed Mar 14 18:13:02 +0000 2012||Walking can offset the tendency to become obese |1.7999355756899123e+17|http://lat.ms/zLhdOC
3722|||Wed Mar 14 15:51:28 +0000 2012||Moot court previews legal debate over healthcare reform |1.799579291291607e+17|http://lat.ms/AEkWvr
3723|||Wed Mar 14 14:30:33 +0000 2012||Quality and cost of medical care vary widely among local areas |1.7993756728061133e+17|http://lat.ms/w4Y2t4
3724|||Wed Mar 14 04:10:57 +0000 2012||Stroke symptoms? Ambulance=Brain |1.7978163964635955e+17|http://lat.ms/wGVgck
3725|||Wed Mar 14 02:50:34 +0000 2012||Could brain injury have sparked soldier's rampage in Afghanistan? |1.7976140995611853e+17|http://lat.ms/x7SuPM
3726|||Wed Mar 14 01:30:30 +0000 2012||Stroke symptoms? Ambulance = Brain |1.7974126202547405e+17|http://lat.ms/wGVgck
3727|||Tue Mar 13 22:23:50 +0000 2012||Cooler hands could mean better workouts for obese women |1.7969428488113766e+17|http://lat.ms/Ax8L25
3728|||Tue Mar 13 21:22:37 +0000 2012||Chew on this! Critics sink their teeth into red meat study |1.7967887875375923e+17|http://lat.ms/wZ1HH4
3729|||Tue Mar 13 15:23:42 +0000 2012||New rules aim to ease state-run health insurance exchanges |1.7958855472330342e+17|http://lat.ms/xqFsxB
3730|||Tue Mar 13 14:30:16 +0000 2012||All red meat is bad for you, new study says |1.7957510795665e+17|http://lat.ms/wiTl0u
3731|||Tue Mar 13 00:17:21 +0000 2012||iPads made hospital residents more efficient, they say |1.79360464558506e+17|http://lat.ms/zphT3l
3732|||Mon Mar 12 22:56:34 +0000 2012||Opioid use after minor surgery can create problems |1.7934013232173056e+17|http://lat.ms/A1sK92
3733|||Mon Mar 12 21:35:36 +0000 2012||Health 411: Aging mom may have dementia, and family doesn't know what to do |1.7931975923244237e+17|http://lat.ms/y2fCwA
3734|||Mon Mar 12 18:08:12 +0000 2012||Nobel-winning UCI chemistry professor Sherry Rowland remembered |1.792675626416988e+17|http://lat.ms/zKRQBC
3735|||Sun Mar 11 16:50:58 +0000 2012||McManus: Obama's healthcare albatross |1.7888574016651264e+17|http://lat.ms/yEzmfs
3736|||Sun Mar 11 15:30:15 +0000 2012||Mary Brown, 'Obamacare' foe -- and broke |1.7886542781494067e+17|http://lat.ms/A8SKre
3737|||Sun Mar 11 03:16:25 +0000 2012||Bonding over 12.5 miles and 12,000 volts |1.7868075143543194e+17|http://lat.ms/yJwUXz
3738|||Sun Mar 11 01:56:00 +0000 2012||ear: Water bottles |1.7866051289521766e+17|http://lat.ms/wBh2qG
3739|||Sun Mar 11 00:35:05 +0000 2012||Mud run events |1.7864015225461146e+17|http://lat.ms/wdyaDw
3740|||Sat Mar 10 23:14:24 +0000 2012||Five Questions: Daphne Oz |1.786198444412928e+17|http://lat.ms/zYalIU
3741|||Sat Mar 10 21:53:49 +0000 2012||U.S. pushes healthcare providers to share records electronically |1.785995645746012e+17|http://lat.ms/wizh0z
3742|||Sat Mar 10 20:33:05 +0000 2012||Television review: 'The Announcement' |1.7857924969806234e+17|http://lat.ms/wEOLll
3743|||Sat Mar 10 19:12:23 +0000 2012||Playlists to take you higher, lower or farther |1.7855894193924096e+17|http://lat.ms/wfpE7J
3744|||Sat Mar 10 17:51:41 +0000 2012||For Cedars-Sinai's 1980s HIV babies, a diagnosis for life |1.7853863173515264e+17|http://lat.ms/ywHBlk
3745|||Sat Mar 10 16:31:04 +0000 2012||Try this exercise: The ladder drill |1.7851834507368858e+17|http://lat.ms/yPwYiX
3746|||Sat Mar 10 15:30:37 +0000 2012||'Your Playlist Can Change Your Life': Can music boost your brain? |1.7850312925447373e+17|http://lat.ms/wuNWFB
3747|||Fri Mar 09 22:20:23 +0000 2012||Athletes get down and dirty in obstacle mud runs |1.782438658647163e+17|http://lat.ms/xPPchC
3748|||Fri Mar 09 19:08:36 +0000 2012||Healing Medi-Cal |1.7819559863636378e+17|http://lat.ms/ArkgmD
3749|||Fri Mar 09 17:48:19 +0000 2012||Plaintiff challenging healthcare law went bankrupt &#8211; with unpaid medical bills |1.781753964775342e+17|http://lat.ms/x43gI5
3750|||Fri Mar 09 16:28:15 +0000 2012||Hospital did business with firms tied to its CEO, board members |1.7815524518305792e+17|http://lat.ms/zUFf4G
3751|||Fri Mar 09 15:30:11 +0000 2012||New anticoagulant drug and head injury: Do not mix |1.7814063320098406e+17|http://lat.ms/AizPMt
3752|||Fri Mar 09 02:44:00 +0000 2012||Personalized cancer treatment: Genetic differences abound in tumors |1.779478181478523e+17|http://lat.ms/wpMg0L
3753|||Fri Mar 09 01:23:27 +0000 2012||HIV rates in U.S. black women much higher than thought |1.7792754490815693e+17|http://lat.ms/yGf0O3
3754|||Thu Mar 08 22:00:59 +0000 2012||Wrong Rx for the FDA |1.778765958292439e+17|http://lat.ms/w0TrO0
3755|||Thu Mar 08 20:40:22 +0000 2012||Pregnancy seems to protect against multiple sclerosis |1.778563066386309e+17|http://lat.ms/wF5EUF
3756|||Thu Mar 08 19:42:39 +0000 2012||Healthcare costs are likely to dominate Hollywood contract talks |1.7784178337868186e+17|http://lat.ms/wiTsbZ
3757|||Thu Mar 08 18:40:18 +0000 2012||Suicides among Army personnel up 80% in four years |1.77826092432896e+17|http://lat.ms/yyErzi
3758|||Thu Mar 08 17:36:24 +0000 2012||Doctor charged in nation's largest healthcare fraud scam |1.7781001111064166e+17|http://lat.ms/AucBJC
3759|||Thu Mar 08 16:35:01 +0000 2012||Republican senators fail to reverse birth control rule |1.7779456005388288e+17|http://lat.ms/AuHzoQ
3760|||Thu Mar 08 15:30:40 +0000 2012||Study suggests breakthrough in organ transplants |1.777783681613947e+17|http://lat.ms/zEhrMd
3761|||Thu Mar 08 05:17:28 +0000 2012||Researchers report progress in cancer immunotherapy |1.776240522849239e+17|http://lat.ms/zcF04Y
3762|||Thu Mar 08 04:12:00 +0000 2012||A checkup on Americans' views of healthcare reform |1.7760757765021696e+17|http://lat.ms/wkcc3j
3763|||Thu Mar 08 02:51:35 +0000 2012||Ventura County seeks to keep healthcare plan audit a secret |1.7758733751196058e+17|http://lat.ms/zEAmQu
3764|||Thu Mar 08 01:31:14 +0000 2012||Dispensaries can't be banned, but must grow pot on site |1.7756711678497178e+17|http://lat.ms/x4drxm
3765|||Thu Mar 08 00:10:32 +0000 2012||To stay fiscally healthy, state's hospitals want fewer patients |1.775468068199465e+17|http://lat.ms/AsIz4s
3766|||Wed Mar 07 22:50:14 +0000 2012||To the mat no longer |1.7752660133086822e+17|http://lat.ms/xw01k1
3767|||Wed Mar 07 21:29:45 +0000 2012||Estrogen taken alone is linked to lower breast cancer risk |1.775063466761257e+17|http://lat.ms/yilRG2
3768|||Wed Mar 07 15:30:56 +0000 2012||Men with beards aren't more attractive to women, study suggests |1.7741604734173184e+17|http://lat.ms/zTxBQb
3769|||Wed Mar 07 00:56:42 +0000 2012||Hormone replacement therapy questions continue |1.7719603738195968e+17|http://lat.ms/xax7Wd
3770|||Tue Mar 06 23:35:57 +0000 2012||Vets with mental health problems more likely to abuse painkillers |1.7717571857954816e+17|http://lat.ms/ABO88J
3771|||Tue Mar 06 21:24:44 +0000 2012||cohol in movies linked to binge drinking in teens, study says |1.7714269668574413e+17|http://lat.ms/zFAIZr
3772|||Tue Mar 06 20:30:17 +0000 2012||Consumer group finds cancer-causing chemical in colas [Updated] |1.7712899482991e+17|http://lat.ms/z9pmuZ
3773|||Tue Mar 06 01:13:59 +0000 2012||Consumer group finds cancer-causing chemical in colas |1.7683800163104768e+17|http://lat.ms/z9pmuZ
3774|||Mon Mar 05 22:59:50 +0000 2012||Vitamin D linked to stronger bones in girls |1.7680424029402317e+17|http://lat.ms/zfklMS
3775|||Mon Mar 05 21:56:40 +0000 2012||Study describes pros and cons of antidepressant use in pregnancy |1.7678834630198477e+17|http://lat.ms/yKlJxy
3776|||Fri Mar 02 23:18:00 +0000 2012||California schoolchildren growing fatter, but fitter too |1.757216490464379e+17|http://lat.ms/zDBVGe
3777|||Fri Mar 02 20:59:32 +0000 2012||Diesel exhaust raises risk of dying from lung cancer, study says |1.756868005835735e+17|http://lat.ms/zCZKGh
3778|||Fri Mar 02 02:16:48 +0000 2012||Birth control: IUDs and implants versus the pill |1.754042590205051e+17|http://lat.ms/yxywHp
3779|||Fri Mar 02 00:56:11 +0000 2012||Bigger warnings on cigarette packs blocked by federal judge |1.7538396885681766e+17|http://lat.ms/yqe10C
3780|||Thu Mar 01 23:35:55 +0000 2012||Black Americans die up to 8 years sooner in some states |1.7536376873642394e+17|http://lat.ms/AA2OdS
3781|||Thu Mar 01 22:40:41 +0000 2012||Sex lives: Fact or fiction |1.7534987031871488e+17|http://lat.ms/zl8oPp
3782|||Thu Mar 01 21:38:22 +0000 2012||Bigger warnings on cigarette packs blocked by federal judge |1.7533418702333542e+17|http://lat.ms/wpe09V
3783|||Thu Mar 01 20:18:05 +0000 2012||Sleep doesn't worsen with age, study shows |1.753139827380142e+17|http://lat.ms/zYNRZX
3784|||Thu Mar 01 01:24:49 +0000 2012||Kids eat and drink way too much added sugar, the CDC says |1.7502878770305843e+17|http://lat.ms/Anxevq
3785|||Thu Mar 01 00:23:36 +0000 2012||Bird flu research: U.S. panel may take another look |1.750133818902569e+17|http://lat.ms/xCvo4s
3786|||Wed Feb 29 23:02:43 +0000 2012||Producing more babies via automation |1.7499302520068915e+17|http://lat.ms/AzzkKU
3787|||Wed Feb 29 04:25:59 +0000 2012||Lakers' Kobe Bryant sent for MRI post-broken nose: What does it mean? |1.7471199386390528e+17|http://lat.ms/AroFnm
3788|||Wed Feb 29 02:08:25 +0000 2012||Sleeping pills linked to higher risk of cancer, death, study says |1.7467737092038246e+17|http://lat.ms/xDrLy8
3789|||Wed Feb 29 00:47:23 +0000 2012||Statins get new safety warnings |1.746569801143419e+17|http://lat.ms/wTwmRZ
3790|||Tue Feb 28 23:26:49 +0000 2012||End-of-life care is about much more than pain control |1.7463670210994176e+17|http://lat.ms/AcdMGR
3791|||Tue Feb 28 22:05:42 +0000 2012||Understanding healthcare reform: A picture's worth 1,000 words |1.746162905546875e+17|http://lat.ms/w708Wp
3792|||Tue Feb 28 02:22:30 +0000 2012||Docs' intensive 'get healthy' program whittles the waist -- a little |1.743185303370588e+17|http://lat.ms/w78J7Y
3793|||Tue Feb 28 01:02:25 +0000 2012||ggs made from stem cells could treat more than just fertility |1.7429837454208205e+17|http://lat.ms/wEm4mk
3794|||Mon Feb 27 23:51:04 +0000 2012||'Chemo brain' may last and last |1.7428041817719194e+17|http://lat.ms/AzxMSQ
3795|||Mon Feb 27 22:30:38 +0000 2012||Active video games may not promote more exercise for kids: study |1.7426017700297114e+17|http://lat.ms/znMG78
3796|||Sat Feb 25 00:25:18 +0000 2012||CDC: Flu season (finally) here, there's still time to get vaccinated |1.7320187199186534e+17|http://lat.ms/yjFzp0
3797|||Fri Feb 24 23:04:39 +0000 2012||Researchers issue definition -- and name change -- for PANDAS |1.731815743497175e+17|http://lat.ms/wmegYQ
3798|||Fri Feb 24 22:01:01 +0000 2012||Overweight and obese kids may miss more school than normal-weight kids |1.7316556012376474e+17|http://j.mp/yLUgnt
3799|||Fri Feb 24 19:49:52 +0000 2012||The lowdown on body piercing: Dermatologists study, offer checklist |1.731325563535524e+17|http://j.mp/A4BCnw
3800|||Fri Feb 24 18:57:24 +0000 2012||FDA advisors endorse weight-loss drug Qnexa |1.731193514556293e+17|http://j.mp/wrb4gr
3801|||Fri Feb 24 17:36:50 +0000 2012||You could die of a broken heart, doctors say |1.730990780649308e+17|http://j.mp/wJ4EgD
3802|||Fri Feb 24 16:35:26 +0000 2012||ro/Con: Is sharing a bed with baby healthful or risky? |1.7308362454611968e+17|http://j.mp/xB0P9q
3803|||Fri Feb 24 15:30:58 +0000 2012||Low birth weight may increase autism risk, study finds |1.7306740271887155e+17|http://j.mp/y2iXrT
3804|||Fri Feb 24 03:29:55 +0000 2012||Bucking gender expectations: For kids, it's relatively common |1.728859429133435e+17|http://j.mp/wPuETv
3805|||Fri Feb 24 02:09:47 +0000 2012||"The true meaning of Facebook's ""in a relationship"" "|1.728657773456384e+17|http://j.mp/zQHveJ
3806|||Fri Feb 24 00:49:45 +0000 2012||The true meaning of Facebook's 'in a relationship' |1.7284563634814976e+17|http://j.mp/zQHveJ
3807|||Thu Feb 23 21:41:55 +0000 2012||Qnexa approval may pave way for another obesity drug |1.727983638451364e+17|http://j.mp/xoaJNb
3808|||Thu Feb 23 20:21:39 +0000 2012||Qnexa approval may pave way for another anti-obesity drug |1.7277816805327258e+17|http://j.mp/xoaJNb
3809|||Thu Feb 23 02:17:01 +0000 2012||Colonoscopic polyp removal prevents cancer deaths, study says |1.7250520957308928e+17|http://j.mp/wFX5H4
3810|||Thu Feb 23 01:19:25 +0000 2012||If Qnexa gets the green light, who would get the drug? |1.72490714603733e+17|http://j.mp/AA5Cqb
3811|||Wed Feb 22 22:59:48 +0000 2012||Diet drug Qnexa should be approved, panel says |1.724555772372091e+17|http://j.mp/zrTsEm
3812|||Wed Feb 22 20:39:55 +0000 2012||At Qnexa hearing, public commenters are split on the drug's value |1.7242037491768934e+17|http://j.mp/zSzPNk
3813|||Wed Feb 22 17:21:45 +0000 2012||Raw milk causes most dairy-related disease outbreaks, CDC says |1.7237050675286835e+17|http://j.mp/xILlDS
3814|||Wed Feb 22 00:11:29 +0000 2012||Hepatitis C-related deaths outpace HIV deaths, study says |1.721112296980603e+17|http://j.mp/zk10WG
3815|||Tue Feb 21 23:07:37 +0000 2012||Childhood vaccine slightly increases seizure risk |1.7209515527543194e+17|http://lat.ms/wgBXOV
3816|||Tue Feb 21 21:47:19 +0000 2012||Diet drug Qnexa will get a second look |1.720749504532439e+17|http://lat.ms/wGGwP7
3817|||Tue Feb 21 19:25:01 +0000 2012|| going gluten-free always necessary? |1.7203913795895706e+17|http://lat.ms/xKwICX
3818|||Tue Feb 21 02:38:53 +0000 2012||Plastic surgery does make you look younger, study finds |1.7178593801863168e+17|http://lat.ms/xGuahZ
3819|||Tue Feb 21 01:36:28 +0000 2012||After brain injury, can a drug stem the damage? |1.717702289157038e+17|http://lat.ms/ydCbIY
3820|||Tue Feb 21 00:15:57 +0000 2012||Judi Dench has degenerative eye condition; says she won't go blind |1.717499658178478e+17|http://lat.ms/A4s4RY
3821|||Sat Feb 18 01:07:14 +0000 2012||WHO on bird flu research: Publish in full... someday |1.706757072556032e+17|http://lat.ms/zzgbnd
3822|||Fri Feb 17 22:42:48 +0000 2012||Anthony Shadid dies in Syria: How common are deaths from asthma? |1.7063935883411456e+17|http://lat.ms/z7q8lo
3823|||Fri Feb 17 16:51:22 +0000 2012||Psychiatry debates whether the pain of loss is really depression |1.70550917882581e+17|http://lat.ms/whsazR
3824|||Fri Feb 17 15:30:16 +0000 2012||Mars candy bars downsizing -- but will you eat less? |1.7053051131436237e+17|http://lat.ms/z0zAkm
3825|||Fri Feb 17 04:47:45 +0000 2012||Med school admission tests change to reflect new care realities |1.7036881592071373e+17|http://lat.ms/w3jXBP
3826|||Fri Feb 17 03:27:09 +0000 2012||Salt therapy: A cure for breathing and skin problems? |1.703485324720988e+17|http://lat.ms/xf8GY6
3827|||Fri Feb 17 02:06:47 +0000 2012||Why the long wait for Whitney Houston's toxicology reports? |1.7032830568851046e+17|http://lat.ms/w9Md0h
3828|||Fri Feb 17 00:46:25 +0000 2012||zheimer's: Trouble sleeping could affect memory later on |1.7030808109437338e+17|http://lat.ms/xKAqPN
3829|||Thu Feb 16 23:26:14 +0000 2012||Walk while you work? Many employees join healthful trend |1.7028790348899942e+17|http://lat.ms/wrSwzz
3830|||Thu Feb 16 21:06:41 +0000 2012||Arsenic found in some infant formula, cereal bars |1.702527860412252e+17|http://lat.ms/z5JjIw
3831|||Thu Feb 16 19:45:55 +0000 2012||Does your diet need a makeover? Sign up for a Pantry Raid |1.7023245670692045e+17|http://lat.ms/wlkNRu
3832|||Thu Feb 16 18:25:16 +0000 2012||Blood thinners may help treat ovarian cancer |1.7021216254604083e+17|http://lat.ms/w9qbu9
3833|||Wed Feb 15 23:34:16 +0000 2012||The science behind frontotemporal dementia |1.6992753596091597e+17|http://lat.ms/xpQChJ
3834|||Wed Feb 15 22:13:54 +0000 2012||Gastroesophageal reflux can change your voice |1.699073129731973e+17|http://lat.ms/yKjtsM
3835|||Wed Feb 15 20:53:49 +0000 2012||More activity may mean healthier kids, despite sedentary time |1.6988715887271117e+17|http://lat.ms/zNemuS
3836|||Wed Feb 15 19:33:20 +0000 2012||Urinary tract infections linked to contaminated chicken |1.6986690537561702e+17|http://lat.ms/zTrOd0
3837|||Wed Feb 15 03:16:25 +0000 2012||Alzheimer's: Trouble sleeping could affect memory later on, study finds |1.6962105567204147e+17|http://lat.ms/ycyM4p
3838|||Wed Feb 15 01:56:55 +0000 2012||Seasonal flu ramps up in U.S.; bird flu talks to start in Geneva |1.69601047386538e+17|http://lat.ms/waPZ5C
3839|||Wed Feb 15 00:36:09 +0000 2012||ragmented sleep, fragmented personality? |1.6958072257367654e+17|http://lat.ms/wThV6F
