|author|contents|date|tags|title|tweetid|url
2445|||Mon Jun 17 21:20:36 +0000 2013||Check out what some nonprofit hospital CEOs make:  #CEOPay|3.4673917711681536e+17|http://khne.ws/16bkMi7
2446|||Mon Jun 17 18:32:29 +0000 2013||Today's cartoon: No-Go Pogo? |3.466968679266427e+17|http://khne.ws/10r0K4E
2447|||Mon Jun 17 18:18:29 +0000 2013||More on our #CEOPay story: Here's how we did it: |3.466933464938742e+17|http://khne.ws/11KJvpU
2448|||Mon Jun 17 17:35:22 +0000 2013||Your Smartphone Might Hold Key To Your Medical Records, @estawickimpr reports: |3.466824941726679e+17|http://khne.ws/126WktC
2449|||Mon Jun 17 16:44:59 +0000 2013|||3.4666981399894426e+17|
2450|||Mon Jun 17 16:42:46 +0000 2013||Some CEOs shun bonus pay. Here's why: |3.466692573015859e+17|http://khne.ws/17TeozN
2451|||Mon Jun 17 15:59:57 +0000 2013||How Does a CEO Earn a Bonus? At Most Hospitals, It�s Hard to Know: |3.466584829399163e+17|http://khne.ws/14G47nA
2452|||Mon Jun 17 15:13:19 +0000 2013||CHART: Hospital CEO Pay And Incentives: |3.466467469753098e+17|http://khne.ws/19duhz6
2453|||Mon Jun 17 15:10:57 +0000 2013||Michigan Inches Toward Medicaid Expansion, today's #healthcare headlines: |3.466461514722427e+17|http://khne.ws/HKMauB
2454|||Mon Jun 17 14:26:34 +0000 2013||Hospital CEO Bonuses Reward Volume And Growth (a @KHNews collaboration with @ABC News): |3.466349805726843e+17|http://khne.ws/16bkMi7
2455|||Fri Jun 14 18:42:51 +0000 2013||Today's cartoon: Daddy's little girl? |3.456123131240325e+17|http://khne.ws/163zc3H
2456|||Fri Jun 14 17:29:02 +0000 2013||Panel Tells Congress Medicare Is Unfairly Penalizing Hospitals Serving The Poor, @JordanRau reports: |3.4559373692491366e+17|http://khne.ws/19zTgiH
2457|||Fri Jun 14 14:17:59 +0000 2013||Arizona Legislature Approves Medicaid Expansion, and other headlines: |3.455456564143964e+17|http://khne.ws/HKMauB
2458|||Thu Jun 13 17:52:17 +0000 2013||Today's cartoon: Be All You Can 'B'? |3.4523720125424435e+17|http://khne.ws/11iw1So
2459|||Thu Jun 13 17:30:14 +0000 2013||What can the British health system learn from the U.S. one? @anrao examines: |3.452316528905052e+17|http://khne.ws/12JfGfX
2460|||Thu Jun 13 16:26:00 +0000 2013||How Does The Health Law Affect Premiums For Smokers? @mandrews110 answers: |3.452154876360417e+17|http://khne.ws/ZM2G5c
2461|||Thu Jun 13 14:56:38 +0000 2013||Today's headlines: Judge OKs Administration Plan On 'Morning After' Pill |3.45192998176428e+17|http://khne.ws/HKMauB
2462|||Thu Jun 13 14:55:54 +0000 2013||RT @ap_politics: Supreme Court says human #genes cannot be patented, reports @jessejholland. |3.4519281187383296e+17|http://apne.ws/11i8pgA
2463|||Thu Jun 13 14:25:01 +0000 2013||Our @JennyAGold was on @WNYC this morning talking proton radiation therapy and the cost of health care: |3.45185038306005e+17|http://ow.ly/lZUUv
2464|||Thu Jun 13 12:43:50 +0000 2013|||3.451595758104904e+17|
2465|||Wed Jun 12 16:38:24 +0000 2013||Today's cartoon: Obama as ... |3.4485621834450125e+17|http://khne.ws/11Wc8PS
2466|||Wed Jun 12 15:40:26 +0000 2013||ICYMI: Colorado Offers Exchange �Assister� Money To Many Groups, @CPRWhitney reports: |3.44841633214378e+17|http://khne.ws/12jscRL
2467|||Wed Jun 12 15:05:16 +0000 2013||RT @jennyagold: Can NYC hospitals call a truce in the medical arms race? |3.448327819243233e+17|http://khne.ws/119Lmbf
2468|||Wed Jun 12 14:28:40 +0000 2013||Early Signs That ACOs Are Boosting Care, Saving Money, plus other headlines: |3.448235706832691e+17|http://khne.ws/HKMauB
2469|||Tue Jun 11 17:18:51 +0000 2013||.@anrao reports: Study: Brand Name Drugs Drive Up Medicare Spending: |3.445040098827551e+17|http://khne.ws/15UiT9k
2470|||Tue Jun 11 17:18:07 +0000 2013||Today's cartoon: K Street Sense? |3.4450382475454874e+17|http://khne.ws/15UiMuv
2471|||Tue Jun 11 14:57:20 +0000 2013||The health law limits the max $ you could spend out-of-pocket on medical care, but a rule is delaying it: |3.444683981739786e+17|http://khne.ws/1bsca7Q
2472|||Tue Jun 11 14:53:32 +0000 2013||Federal Rule Allows Higher Out-Of-Pocket Spending For One Year |3.444674399516795e+17|http://khne.ws/1bsca7Q
2473|||Tue Jun 11 14:24:18 +0000 2013||RT @anrao: Steep #Medicare spending increased by brand name drugs. My story @KHNews  #healthcare|3.444600849208443e+17|http://ow.ly/lUJ1J
2474|||Tue Jun 11 14:03:37 +0000 2013||The Health Law's Implementation Gains And Pains: Today's headlines: |3.444548778392412e+17|http://khne.ws/HKMauB
2475|||Mon Jun 10 17:54:49 +0000 2013||No Waiting Room? |3.441506759004897e+17|http://khne.ws/11b7QoU
2476|||Mon Jun 10 15:43:20 +0000 2013||Michael Jackson, Pirates, Health Care: |3.441175857234084e+17|http://khne.ws/14PkrPk
2477|||Mon Jun 10 15:41:31 +0000 2013||A Doctor Goes Viral -- On Purpose, @anrao reports in @USAToday: |3.441171294879826e+17|http://khne.ws/14PkrPk
2478|||Mon Jun 10 14:40:20 +0000 2013||Sequester's Budget Cuts Slowing Alzheimer's, Other Research: Today's Headlines: |3.441017310487757e+17|http://khne.ws/HKMauB
2479|||Fri Jun 07 19:11:54 +0000 2013||Can I Stop My Health Reimbursement Account From Being Drained? @mandrews110 answers: |3.430829114294354e+17|http://khne.ws/13qpLuC
2480|||Fri Jun 07 17:40:14 +0000 2013||Today's cartoon: But wait, there's more! |3.430598389489992e+17|http://khne.ws/17uGDVi
2481|||Fri Jun 07 17:36:42 +0000 2013||Obama: Health Law 'Working The Way It's Supposed To' |3.430589531875205e+17|http://khne.ws/18TMwt5
2482|||Fri Jun 07 15:12:49 +0000 2013||Latinos Key To Obama�s Health Law Strategy, @JennyAGold previews today's speech from President Obama: |3.4302274106833306e+17|http://khne.ws/126jA0M
2483|||Fri Jun 07 13:53:45 +0000 2013||Obama To Tout California As Health Law Model: Today's headlines: |3.430028439612498e+17|http://khne.ws/HKMauB
2484|||Thu Jun 06 17:07:23 +0000 2013||Cartoon: There's an app for that? |3.4268918535173325e+17|http://khne.ws/191HbCC
2485|||Thu Jun 06 16:32:48 +0000 2013||Of ACOs And Proton Beams: Why Hospitals �Live In Two Worlds� @JennyAGold considers: |3.426804849937203e+17|http://khne.ws/18RD4Gw
2486|||Thu Jun 06 16:19:14 +0000 2013||Entrepreneurs At 'Datapalooza' Ask Feds For More Data, @CPRWhitney reports: |3.4267706893022e+17|http://khne.ws/15El6FM
2487|||Thu Jun 06 14:46:54 +0000 2013||RT @health_it: #Entrepreneurs At #Health 'Datapalooza' Ask Feds For More Data,  @KHNews #HHS #healthIT #HIT|3.426538326873907e+17|http://msft.it/6019kii3
2488|||Thu Jun 06 14:32:32 +0000 2013||Poll: Health Law's Support Sliding |3.426502180362199e+17|http://khne.ws/HKMauB
2489|||Wed Jun 05 18:44:55 +0000 2013||FAQ: Insurance Pricing Will Vary On Online Marketplaces, a story from our partner #stateline, part of @pewstates: |3.423513450068173e+17|http://khne.ws/11F7p51
2490|||Wed Jun 05 16:59:27 +0000 2013||Cartoon: It's not complicated? |3.423248016811172e+17|http://khne.ws/15Bo6CO
2491|||Wed Jun 05 15:26:29 +0000 2013||ICYMI: Lawmakers Press Sebelius To Help Child Awaiting Transplant, @MaryAgnesCarey reports: |3.4230140751435366e+17|http://khne.ws/18W8nTl
2492|||Wed Jun 05 15:22:27 +0000 2013||Group seeks to force employers to give pregnancy coverage to dependents, expanding the health law: |3.423003914987192e+17|http://khne.ws/Ztl9mQ
2493|||Wed Jun 05 14:31:37 +0000 2013||Today's headlines: Obama To Tout Health Law In Calif. Speech |3.422875970470134e+17|http://khne.ws/HKMauB
2494|||Wed Jun 05 14:30:47 +0000 2013||Get the latest health policy headlines delivered straight to your inbox each morning: |3.422873889550049e+17|http://khne.ws/SKbqCb
2495|||Wed Jun 05 14:02:39 +0000 2013||MT @sarahkliff: Most lawsuits aim to overturn Obamacare. A new case wants to expand it. |3.422803104923894e+17|http://wapo.st/10Ytv3A
2496|||Tue Jun 04 20:25:02 +0000 2013||Fewer U.S. Families Report Having Difficulty Paying Medical Bills |3.4201415187237274e+17|http://khne.ws/18LWTPI
2497|||Tue Jun 04 20:21:43 +0000 2013||Sebelius Faces Questions About Fundraising Calls, @MaryAgnesCarey was there: |3.4201331720166605e+17|http://khne.ws/17YkbEW
2498|||Tue Jun 04 18:49:23 +0000 2013||Today's cartoon: Wait A Minute, Mr. Postman ... |3.41990081579606e+17|http://khne.ws/11j0jnK
2499|||Tue Jun 04 18:48:45 +0000 2013||Will My Family Be Eligible For Subsidized Coverage? @mandrews110 answers this and other insurance ?'s: |3.419899209922765e+17|http://khne.ws/18LMN14
2500|||Tue Jun 04 15:40:56 +0000 2013||Miss. to require cord blood testing on babies to some teenage moms to track down older fathers: |3.419426556028109e+17|http://khne.ws/Zr8VLt
2501|||Tue Jun 04 14:01:27 +0000 2013||Today's headlines: Rubio Propses Constitutional Amendment To Invalidate The Health Law's Individual Mandate |3.419176167823278e+17|http://khne.ws/HKMauB
2502|||Mon Jun 03 17:01:30 +0000 2013|||3.4160054066232525e+17|
2503|||Mon Jun 03 16:58:54 +0000 2013||Today's cartoon: Bill of health: |3.415998883851428e+17|http://khne.ws/12pNeQ7
2504|||Mon Jun 03 16:58:05 +0000 2013||For some MRIs, hospitals billed Medicare $1.2B in 2011. The government paid $397M, @JordanRau reports: |3.415996818198528e+17|http://khne.ws/14oQjds
2505|||Mon Jun 03 15:47:10 +0000 2013||PSA Screening: Guidelines Emphasize Importance Of Weighing Harms, Benefits from @RitaRubin |3.4158183397001626e+17|http://khne.ws/11dtzv4
2506|||Mon Jun 03 15:11:04 +0000 2013||Will Consumers Sign On For Health Law�s Co-Ops? |3.4157274857485926e+17|http://khne.ws/11moKUm
2507|||Mon Jun 03 14:58:22 +0000 2013||RT @newshour: Medicare trust fund's life extended, but what does it really mean?  via @maryagnescarey @KHNews|3.415695538154414e+17|http://to.pbs.org/11Ioelt
2508|||Mon Jun 03 14:28:54 +0000 2013||Today's Headlines: Chances For Deficit Deal Diminish As Medicare's Outlook Improves |3.415621393513185e+17|http://khne.ws/HKMauB
2509|||Sat Jun 01 14:43:16 +0000 2013||One of the last Boston bombing victims released from the hospital wonders what bills await for his care: |3.40840978447487e+17|http://khne.ws/13aSqUw
2510|||Fri May 31 20:00:56 +0000 2013||.@MaryAgnesCarey digs in on the Medicare Trustees report: Slowdown In Medicare Funding Extends Trust Fund |3.40558536297812e+17|http://khne.ws/18DKYWB
2511|||Fri May 31 19:59:56 +0000 2013||Our @JennyAGold updates: D.C. Approves Two New Proton Therapy Centers: |3.405582824669471e+17|http://khne.ws/17bCoxJ
2512|||Fri May 31 16:50:29 +0000 2013||Today's cartoon: Urgent care? |3.405106054736159e+17|http://khne.ws/15p5hTd
2513|||Fri May 31 16:22:18 +0000 2013||.@JennyAGold reports on proton beam therapy, and how it's heating up a hospital arms race: |3.4050351152143155e+17|http://khne.ws/11gt4oa
2514|||Fri May 31 15:27:17 +0000 2013||RT @sarahkliff: Summary of the 2013 Medicare Trust Fund report here. Link to full report seems to be broken. |3.404896662959145e+17|http://1.usa.gov/10NfDsV
2515|||Fri May 31 15:21:44 +0000 2013||White House: Online health insurance marketplaces will have competition: |3.404882701043753e+17|http://khne.ws/10NhKwC
2516|||Fri May 31 15:15:19 +0000 2013||Today's headlines: Analysts Predict Continued Medicare Cost Growth Slowdown |3.404866557041746e+17|http://khne.ws/HKMauB
2517|||Thu May 30 17:25:42 +0000 2013||Today's cartoon: Where the Wild Things Aren't? |3.4015707932094464e+17|http://khne.ws/17zdSaQ
2518|||Thu May 30 16:22:26 +0000 2013||Study: Law Protected Young Adults From High Bills, @SarahVarney reports: |3.401411588124877e+17|http://khne.ws/140T9IR
2519|||Thu May 30 15:35:25 +0000 2013||Immigrants Contribute More To Medicare Than They Take Out, Study Finds, @JordanRau reports: |3.401293279475917e+17|http://khne.ws/12k6LRL
2520|||Thu May 30 14:34:18 +0000 2013||Today's headlines: Current Policies For Small Businesses, Individuals May Not Meet Health Law Standards |3.401139478039306e+17|http://khne.ws/HKMauB
2521|||Wed May 29 20:20:23 +0000 2013||Final Rule Upholds Increased Rewards, Penalties For Wellness Participation, @Julie_Appleby reports: |3.39838651359957e+17|http://khne.ws/10ADMGr
2522|||Wed May 29 18:02:21 +0000 2013||Today's cartoon: Capitol Letters: |3.398039142181192e+17|http://khne.ws/15j687R
2523|||Wed May 29 18:01:45 +0000 2013||ICYMI: Medicare Spending Variations Mostly Due To Health Differences, Study Concludes, @JordanRau reports: |3.39803766599594e+17|http://khne.ws/Zcrh2K
2524|||Wed May 29 15:14:53 +0000 2013||Minnesota Ranked Best State For Seniors, @judith_graham reports: |3.397617717725184e+17|http://khne.ws/10HzGcd
2525|||Wed May 29 15:09:40 +0000 2013||Today's headlines: House GOP Members Unveil Draft 'Doc Fix' Plan |3.3976046091411866e+17|http://khne.ws/HKMauB
2526|||Tue May 28 20:49:45 +0000 2013||In the South where obesity rates are among nation's highest, many Obamacare plans won't cover weight-loss surgery. |3.3948365561124454e+17|http://khne.ws/19gZcLI
2527|||Tue May 28 20:49:00 +0000 2013|||3.3948346697240576e+17|
2528|||Tue May 28 20:36:20 +0000 2013||Insurance coverage varies for breast cancer genetic testing, screening and treatment. |3.394802789448704e+17|http://khne.ws/13Xkhsa
2529|||Tue May 28 19:39:43 +0000 2013||�People really are sicker in some parts of the country.� |3.3946603334782566e+17|http://khne.ws/Zcrh2K
2530|||Tue May 28 19:39:25 +0000 2013||Study concludes regional health differences account for most cost variations. |3.3946595617685094e+17|http://khne.ws/Zcrh2K
2531|||Tue May 28 12:45:11 +0000 2013||Today's Headlines: Capitol Hill partisan gridlock means health law will move forward without modification |3.3936171029090304e+17|http://khne.ws/1aub9LS
2532|||Mon May 27 14:54:53 +0000 2013||New from our @sarahvarney on Memorial Day: Many plans on Obamacare marketplaces won't cover bariatric surgery. |3.3903196462136934e+17|http://khne.ws/19gZcLI
2533|||Fri May 24 20:19:48 +0000 2013||In Case Of Tornado, EHRs Can Be Just The Prescription, @JennyAGold reports: |3.380265658562765e+17|http://khne.ws/11jhREP
2534|||Fri May 24 20:19:17 +0000 2013||Patients from a Moore, Okla., hospital arrived at new locations with their medical histories intact: |3.3802643844591206e+17|http://khne.ws/11jhREP
2535|||Fri May 24 17:03:37 +0000 2013||QUICK, before you leave for the long weekend, check out this old dog's new tricks: |3.3797719740081766e+17|http://khne.ws/12SGgQ0
2536|||Fri May 24 16:29:46 +0000 2013||Do you think smokers should be charged more for health insurance? |3.3796867687358464e+17|http://khne.ws/10XHz06
2537|||Fri May 24 15:48:43 +0000 2013||California Insurance Exchange Rates: Not Too High, Not Too Low, @SarahVarney reports: |3.3795834757789696e+17|http://khne.ws/18c0AAq
2538|||Fri May 24 15:47:50 +0000 2013||RT @jrovner: Hey, rate-shockers, California's 2014 premiums come in lower than expected. Sarah Varney reports. |3.379581255020872e+17|http://n.pr/170X24p
2539|||Fri May 24 14:54:51 +0000 2013||Today's headlines: Health Care Issues Become Hurdle For Immigration Reform Measure |3.3794478947762176e+17|http://khne.ws/HKMauB
2540|||Fri May 24 14:14:35 +0000 2013||@thinkt3 That's actually from @KaiserFamFound! We're an editorially independent part of the Foundation. See us here: |3.3793465802727834e+17|http://khne.ws/M7DiNy
2541|||Thu May 23 18:49:56 +0000 2013||Today's cartoon: Pennsylvania railroaded? |3.376415635911475e+17|http://khne.ws/11dz1hm
2542|||Thu May 23 17:11:16 +0000 2013||In CO, 11 insurers have submitted about 250 health plans to sell to individuals, small groups in exchanges |3.376167330514248e+17|http://khne.ws/12WvJ59
2543|||Thu May 23 16:03:44 +0000 2013||Can My Insurer Deny Coverage For Care At An Out-Of-Network Hospital? @mandrews110 answers: |3.3759973604972134e+17|http://khne.ws/1abU4Gh
2544|||Thu May 23 16:03:10 +0000 2013||Today's headlines: Federal Appellate Court Hears Arguments On Health Law's Birth Control Mandate: |3.375995951378596e+17|http://khne.ws/HKMauB
2545|||Wed May 22 18:55:53 +0000 2013||17 Insurers Want To Play Ball In Colorado�s Marketplace, @PhilGalewitz reports: |3.3728067502986445e+17|http://khne.ws/12WvJ59
2546|||Wed May 22 17:26:48 +0000 2013||Today's cartoon: Set paperwork to stun |3.372582555019059e+17|http://khne.ws/184Bx2f
2547|||Wed May 22 16:24:08 +0000 2013||ICYMI: How will people without bank accounts buy health insurance in #exchanges? |3.372424820373791e+17|http://khne.ws/12ruj1X
2548|||Wed May 22 15:07:56 +0000 2013||RT @ezraklein: Millions of Americans don�t have bank accounts. That could be a problem for Obamacare. |3.372233063589642e+17|http://wapo.st/10LIHzv
2549|||Wed May 22 15:04:04 +0000 2013||Texas' Struggling Rio Grande Valley Presses for Medicaid Expansion, @SarahVarney reports: |3.372223361241825e+17|http://khne.ws/11YfPMa
2550|||Wed May 22 14:09:06 +0000 2013||Today's headlines: Market Pressures May Keep Premiums Low As Health Law Kicks In |3.3720850113275085e+17|http://khne.ws/HKMauB
2551|||Tue May 21 23:22:09 +0000 2013|||3.3698529493293875e+17|
2552|||Tue May 21 19:23:04 +0000 2013||Accuracy of Blood Glucose Meters Draws Scrutiny, @PhilGalewitz reports: |3.369251263502213e+17|http://khne.ws/12TnLcX
2553|||Tue May 21 19:14:06 +0000 2013||Today's cartoon: This is only a test? |3.3692286773848474e+17|http://khne.ws/119vIHT
2554|||Tue May 21 19:13:30 +0000 2013||Survey: Even In Southern States, Medicaid Expansion Is Popular: |3.369227204051886e+17|http://khne.ws/191VpSy
2555|||Tue May 21 17:18:17 +0000 2013||Some individual health insurance policies offer a way to shrink deductibles, but with some caveats: |3.368937240952873e+17|http://khne.ws/13FgUTb
2556|||Tue May 21 15:18:41 +0000 2013||If you don't have a bank account, how will you buy health insurance? @SarahVarney looks into it: |3.368636262227763e+17|http://khne.ws/12ruj1X
2557|||Tue May 21 14:06:35 +0000 2013||Today's headlines: Marketing New Health Insurance Options Poses Challenges: |3.368454822298952e+17|http://khne.ws/HKMauB
2558|||Tue May 21 14:05:06 +0000 2013||How will people without bank accounts purchase health insurance? |3.368451068942213e+17|http://khne.ws/12ruj1X
2559|||Mon May 20 17:51:52 +0000 2013||Today's cartoon: This won't hurt a bit? |3.3653978763063706e+17|http://khne.ws/16Kb0qm
2560|||Mon May 20 17:33:49 +0000 2013||LOLs are the best medicine: |3.365352453294162e+17|http://khne.ws/MY6CKf
2561|||Mon May 20 17:19:59 +0000 2013||GOP Fears About IRS� Access To Medical Records Disputed, @MaryAgnesCarey reports: |3.3653176161181286e+17|http://khne.ws/18cyeU1
2562|||Mon May 20 16:15:43 +0000 2013||Federal officials are telling states they can simplify #Medicaid enrollment. Here's how: |3.365155904265953e+17|http://khne.ws/16v6WuP
2563|||Mon May 20 15:41:35 +0000 2013||With High Deductible Plans, It Pays To Shop Around For Care. Here's why: |3.365070000641843e+17|http://khne.ws/10ISXg1
2564|||Mon May 20 14:27:27 +0000 2013||Details: CBO: Obama's Budget Would Reduce Medicare Spending By $364B |3.364883426759393e+17|http://khne.ws/12GIm5w
2565|||Sat May 18 13:17:01 +0000 2013||New this morning from our @philgalewitz: Feds make it easier for states to enroll people in Medicaid. |3.3574584379152794e+17|http://khne.ws/16v6WuP
2566|||Fri May 17 18:02:51 +0000 2013||Our @MaryAgnesCarey was on @TellMeMoreNPR talking health care law issues today. Listen here: |3.3545538743844045e+17|http://khne.ws/12hgeE1
2567|||Fri May 17 15:14:15 +0000 2013|||3.354129585596293e+17|
2568|||Fri May 17 15:10:32 +0000 2013||My Insurer Says It Paid Too Much. Do I Have To Reimburse Them? |3.354120223532032e+17|http://khne.ws/12GTNsE
2569|||Fri May 17 14:27:17 +0000 2013||Today's headlines: IRS Controversy Fuels Republican Health Law Opposition |3.3540114038666445e+17|http://khne.ws/HKMauB
2570|||Thu May 16 20:43:22 +0000 2013||RT @jennyagold: CDC Takes A Closer Look At Kids� Mental #Health w/ nice graphic  via @KHNews|3.35133396181332e+17|http://capsules.kaiserhealthnews.org/index.php/2013/05/cdc-takes-a-closer-look-at-kids-mental-health/
2571|||Thu May 16 18:31:33 +0000 2013||Oklahoma Law Reflects Divide Over End-Of-Life Issues, a story from our partner #stateline, part of @pewstates: |3.3510022382526874e+17|http://khne.ws/107qe51
2572|||Thu May 16 17:15:26 +0000 2013||Docs, Nurses Disagree Over Expanded Nurse Roles, from @AlvinHTran |3.3508106666468966e+17|http://khne.ws/10SUlyk
2573|||Thu May 16 16:55:41 +0000 2013||Today's cartoon: Sky is falling? |3.350760957685555e+17|http://khne.ws/13pel7N
2574|||Thu May 16 16:46:41 +0000 2013||The IRS' Role In The Health Law Comes Under Scrutiny. We break it down: |3.350738317545349e+17|http://khne.ws/13pcBeA
2575|||Thu May 16 14:41:34 +0000 2013||Senate Confirms Tavenner To Head Medicare, @MaryAgnesCarey and @PoliticoPro's @JenHab weigh in: |3.350423453325107e+17|http://khne.ws/11FHPnF
2576|||Thu May 16 14:40:05 +0000 2013||Today's headlines: Appeals Court To Hear Liberty University Health Law Challenge |3.350419702442926e+17|http://khne.ws/HKMauB
2577|||Wed May 15 23:02:43 +0000 2013||Senate Confirms Tavenner To Head CMS |3.3480607437489766e+17|http://khne.ws/11FHPnF
2578|||Wed May 15 21:35:49 +0000 2013|||3.3478420640631194e+17|
2579|||Wed May 15 17:46:35 +0000 2013|||3.347265198868521e+17|
2580|||Wed May 15 16:40:26 +0000 2013||Today's cartoon: Bloc on wood? |3.347098703999877e+17|http://khne.ws/16zTfu0
2581|||Wed May 15 15:52:48 +0000 2013||GOP Raises Concerns About �Sebelius Shakedown� @MaryAgnesCarey reports: |3.346978853776466e+17|http://khne.ws/16fQw9o
2582|||Wed May 15 15:16:16 +0000 2013||Doctors transform how they practice -- balancing Medical Homes, costs and personal rewards, @anrao reports |3.3468868942902886e+17|http://khne.ws/10yxpOZ
2583|||Wed May 15 14:30:13 +0000 2013||Today's headlines: House Slated To Vote On Health Law Repeal -- For The 37th Time |3.346770990235648e+17|http://khne.ws/HKMauB
2584|||Tue May 14 22:19:09 +0000 2013||Most Doctors Still Waiting On Medicaid Pay Raise |3.3443272455317914e+17|http://khne.ws/10MHVYH
2585|||Tue May 14 20:02:02 +0000 2013||'Gonna Wash That Law Right Out Of My Hair?' |3.343982172298281e+17|http://khne.ws/13vSEWZ
2586|||Tue May 14 17:55:58 +0000 2013||Would insurance cover #Angelina Jolie's double mastectomy? |3.343664899541115e+17|http://khne.ws/102XaLZ
2587|||Tue May 14 17:53:18 +0000 2013||Angelina Jolie, Genetic Testing, And The ACA |3.3436581851314176e+17|http://khne.ws/102XaLZ
2588|||Tue May 14 16:37:31 +0000 2013||CMS won't penalize hospitals in states that are slow to expand Medicaid -- so far, that's nearly 2 dozen: |3.343467477678408e+17|http://khne.ws/10Fk1JY
2589|||Tue May 14 16:15:41 +0000 2013||Despite new coverage options, coverage problems could still remain for young adults, @mandrews110 dives in |3.3434125602299904e+17|http://khne.ws/13vu9cA
2590|||Tue May 14 15:21:37 +0000 2013||Those roving health clinic buses are facing tough questions on cost, needless testing and ethics: |3.343276440972165e+17|http://khne.ws/10LADEI
2591|||Tue May 14 15:14:23 +0000 2013||Hospitals, Testing Cos. Face Questions About Value Of Community Screenings. @Julie_Appleby with imp. story |3.343258284207923e+17|http://khne.ws/10LADEI
2592|||Tue May 14 14:32:51 +0000 2013||"RT @garyschwitzer: Kudos to @Julie_appleby for ""Hospitals promote screenings that experts say many do not need"" "|3.343153746842788e+17|http://ht.ly/l0TK1
2593|||Tue May 14 14:26:57 +0000 2013||Today's headlines: Many Docs Reject Medicaid -- A Cause For Concern As The Expansion Approaches |3.3431388913729536e+17|http://khne.ws/HKMauB
2594|||Mon May 13 17:10:56 +0000 2013||Today's cartoon: Hitting the bull? |3.339927709875077e+17|http://khne.ws/15G2zNs
2595|||Mon May 13 16:36:44 +0000 2013||In Anchorage, a $26,000 difference in price: |3.339841635207332e+17|http://khne.ws/13tfwGC
2596|||Mon May 13 16:33:01 +0000 2013||The Dramatic Difference: What A Hospital Charges Vs. What Medicare Pays |3.339832300867461e+17|http://khne.ws/13tfwGC
2597|||Mon May 13 16:14:32 +0000 2013||Under-26 Coverage: Does It Matter If My Child Just Got Out Of Jail? |3.3397857708527206e+17|http://khne.ws/17lHCqu
2598|||Mon May 13 14:53:17 +0000 2013||Today's headlines: Sebelius Raises Eyebrows By Soliciting Big Donations For Health Law Outreach Campaign |3.339581291570299e+17|http://khne.ws/HKMauB
2599|||Sat May 11 14:50:55 +0000 2013||RT @jordanrau: In Wonky Ado Over Oregon's Medicaid Lottery, An Actual Participant Shares Her View |3.332327577088328e+17|http://khne.ws/10nq84y
2600|||Sat May 11 14:50:40 +0000 2013||Medicare falls behind with project to allow patients to get hospice and treatments to cure them at the same time |3.332326966858916e+17|http://khne.ws/YI26a8
2601|||Sat May 11 14:50:29 +0000 2013||Doctors' Diagnostic Errors Are Often Not Mentioned But Can Take A Serious Toll |3.332326492357386e+17|http://khne.ws/15zDLpR
2602|||Sat May 11 14:50:23 +0000 2013||Companies with better health coverage for executives could face $500K fines: |3.33232623214293e+17|http://khne.ws/11n7t0j
2603|||Sat May 11 14:50:15 +0000 2013|||3.3323258884194714e+17|
2604|||Fri May 10 19:51:01 +0000 2013||Four States That Snubbed Health Law Gaining Jobs From It |3.329458955470971e+17|http://khne.ws/11YTNn4
2605|||Fri May 10 17:51:44 +0000 2013||Today's cartoon: No kidding? |3.3291587509303706e+17|http://khne.ws/11YDDu3
2606|||Fri May 10 17:25:16 +0000 2013||Competition Spurs Oregon Insurers To Lower Proposed Rates, @PhilGalewitz reports: |3.3290921251661824e+17|http://khne.ws/10nMmU8
2607|||Fri May 10 17:09:11 +0000 2013||Too much, not enough, or just right? The Colorado Exchange's Goldilocks problem: |3.3290516502584525e+17|http://khne.ws/YKPcby
2608|||Fri May 10 17:08:29 +0000 2013||Colorado's #Exchange exchange board is sparring over how much federal $ it thinks it needs: |3.329049893264507e+17|http://khne.ws/YKPcby
2609|||Fri May 10 15:11:21 +0000 2013||RT @sarahkliff: Wonkblog's very first collabo. with @khnews! Read @jordanrau's invu with an Oregon Medicaid patient. |3.3287551216899686e+17|http://wapo.st/134fgu9
2610|||Fri May 10 15:08:22 +0000 2013||RT @ezraklein: A patient�s view on the Oregon Medicaid experiment |3.328747638170747e+17|http://wapo.st/10KQKwe
2611|||Fri May 10 15:08:01 +0000 2013||RT @jordanrau: In Wonky Ado Over Oregon's Medicaid Lottery, An Actual Participant Shares Her View |3.3287467298942976e+17|http://khne.ws/10nq84y
2612|||Fri May 10 14:47:59 +0000 2013||Today's headlines: Obama To Talk Health Law's Benefits For Women, Families |3.328696319183585e+17|http://khne.ws/HKMauB
2613|||Thu May 09 19:41:02 +0000 2013||Today's cartoon: (No) fun house? |3.325809946684416e+17|http://khne.ws/10J6Zdl
2614|||Thu May 09 18:14:35 +0000 2013||California Weighs Expanded Role For Nurse Practitioners, Pauline Bartolone (@CapRadioHealth) reports: |3.325592370561843e+17|http://khne.ws/13FRDef
2615|||Thu May 09 17:06:28 +0000 2013||Study: Per Capita Rx Spending Fell For First Time In 2012, @AlvinHTran reports: |3.325420935684014e+17|http://khne.ws/18wpLwa
2616|||Thu May 09 16:50:19 +0000 2013||Medicare's project to allow patients to get hospice and treatments to cure them at the same time is behind |3.325380301224714e+17|http://khne.ws/YI26a8
2617|||Thu May 09 16:47:29 +0000 2013||Medicare Lags In Project to Expand Hospice, @JordanRau reports: |3.32537316298068e+17|http://khne.ws/YI26a8
